class template, instantiations, multiple overload instantiations, developer, email, edit time, definition file path, line
RegionGrower, //0, //0, //h, //, //, //meshlab/src/plugins_experimental/filter_vsa/region_growing.h, //72
FeatureAlignment, //18, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_feature_alignment/feature_alignment.h, //71
FunctionData, //1, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/FunctionData.h, //36
OctNode, //4, //3, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/Octree.h, //39
PPolynomial, //16, //5, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/PPolynomial.h, //49
SparseSymmetricMatrix, //4, //2, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/SparseMatrix.h, //139
Octree, //5, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/MultiGridOctreeData.h, //85
Triangulation, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/Geometry.h, //135
SimpleMeshProvider, //1, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_plymc/simplemeshprovider.h, //85
rgbt::RgbTriangle, //10, //3, //h, //, //, //meshlab/src/plugins_unsupported/editrgbtri/rgbInfo.h, //298
rgbt::RgbVertex, //10, //3, //h, //, //, //meshlab/src/plugins_unsupported/editrgbtri/rgbInfo.h, //820
UVGrid, //1, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_isoparametrization/uv_grid.h, //5
vs::SimpleRenderer, //1, //1, //h, //, //, //meshlab/src/fgt/edit_virtual_scan/vs/simple_renderer.h, //19
DustSampler, //0, //0, //h, //, //, //meshlab/src/fgt/filter_dirt/dustsampler.h, //35
ScalarImage, //4, //3, //h, //, //, //meshlab/src/meshlabplugins/io_epoch/scalar_image.h, //33
BinaryNode, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/BinaryNode.h, //33
VertexSampler, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_isoparametrization/local_parametrization.h, //501
DiamondParametrizator::EdgePredicate, //1, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_isoparametrization/diam_parametrization.h, //273
Polynomial, //8, //5, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/Polynomial.h, //35
StartingPolynomial, //4, //3, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/PPolynomial.h, //35
Texture2D, //11, //4, //h, //, //, //meshlab/src/meshlabplugins/render_radiance_scaling/texture2D.h, //33
rgbt::EdgeFI, //5, //1, //h, //, //, //meshlab/src/plugins_unsupported/editrgbtri/topologicalOp.h, //44
rgbt::RgbEdge, //2, //2, //h, //, //, //meshlab/src/plugins_unsupported/editrgbtri/rgbInfo.h, //800
Allocator, //3, //3, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/Allocator.h, //46
ConstDataWrapper, //6, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_mls/mlsutils.h, //28
GaelMls::BallTree, //7, //2, //h, //, //, //meshlab/src/meshlabplugins/filter_mls/balltree.h, //55
GaelMls::Neighborhood, //7, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_mls/balltree.h, //34
vs::PovsGenerator, //0, //0, //h, //, //, //meshlab/src/fgt/edit_virtual_scan/vs/povs_generator.h, //16
FgtHole, //13, //2, //h, //, //, //meshlab/src/meshlabplugins/edit_hole/fgtHole.h, //64
HoleSetManager, //14, //2, //h, //, //, //meshlab/src/meshlabplugins/edit_hole/holeSetManager.h, //41
Controller, //3, //3, //h, //, //, //meshlab/src/meshlabplugins/edit_ocme/src/cache/mapcontroller.h, //16
SlicedEdge, //1, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_slice/filter_slice_functors.h, //35
Cache, //2, //1, //h, //, //, //meshlab/src/meshlabplugins/edit_ocme/src/cache/cache.h, //106
Extrude, //0, //0, //h, //, //, //meshlab/src/fgt/filter_shape/extrude.h, //2
MeshCache, //1, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_plymc/simplemeshprovider.h, //14
GaelMls::APSS, //4, //2, //h, //, //, //meshlab/src/meshlabplugins/filter_mls/apss.h, //32
APSSCurvatureFeature, //20, //2, //h, //, //, //meshlab/src/meshlabplugins/filter_feature_alignment/feature_msc.h, //520
SmoothCurvatureFeature, //19, //2, //h, //, //, //meshlab/src/meshlabplugins/filter_feature_alignment/feature_msc.h, //22
NoiseFunctor, //4, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_fractal/filter_functors.h, //163
FractalUtils, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_fractal/fractal_utils.h, //17
KdTree, //6, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_mls/kdtree.h, //34
rgbt::TopologicalOp, //0, //0, //h, //, //, //meshlab/src/plugins_unsupported/editrgbtri/topologicalOp.h, //66
GaelMls::MlsSurface, //6, //2, //h, //, //, //meshlab/src/meshlabplugins/filter_mls/mlssurface.h, //46
GaelMls::RIMLS, //1, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_mls/rimls.h, //32
PlanarRegion, //15, //1, //h, //, //, //meshlab/src/plugins_experimental/filter_vsa/planar_region.h, //16
CraterFunctor, //1, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_fractal/filter_functors.h, //374
ExponentialBlending, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_fractal/filter_functors.h, //91
F3Blending, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_fractal/filter_functors.h, //79
FBMNoiseFunctor, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_fractal/filter_functors.h, //227
GaussianBlending, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_fractal/filter_functors.h, //57
HeteroMFNoiseFunctor, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_fractal/filter_functors.h, //272
HybridMFNoiseFunctor, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_fractal/filter_functors.h, //302
LinearBlending, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_fractal/filter_functors.h, //111
MultiquadricBlending, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_fractal/filter_functors.h, //68
Normalized3DFunctor, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_fractal/filter_functors.h, //15
RadialFunctor, //6, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_fractal/filter_functors.h, //25
RidgedMFNoiseFunctor, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_fractal/filter_functors.h, //336
StandardMFNoiseFunctor, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_fractal/filter_functors.h, //247
NearestMidPoint, //1, //1, //h, //, //, //meshlab/src/fgt/edit_topo/edit_topomeshbuilder.h, //63
KDTree, //4, //1, //h, //, //, //meshlab/src/fgt/filter_waffle/kdtree.h, //31
Voxel, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_plymc/voxel.h, //22
PatchesOptimizer, //4, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_isoparametrization/opt_patch.h, //8
TextureFilter, //10, //3, //h, //, //, //meshlab/src/plugins_unsupported/edit_phototexturing/src/TextureFilter.h, //36
Particle, //0, //0, //h, //, //, //meshlab/src/fgt/filter_dirt/particle.h, //35
MinMaxHeap, //21, //1, //h, //, //, //meshlab/src/meshlabplugins/edit_ocme/src/cache/old/mmheap_orig.h, //23
IHeap, //4, //3, //h, //, //, //meshlab/src/meshlabplugins/edit_ocme/src/cache/iheap.h, //25
IntervalPtrHeap, //3, //2, //h, //, //, //meshlab/src/meshlabplugins/edit_ocme/src/cache/iheap.h, //212
Surfel, //3, //2, //hpp, //, //, //meshlab/src/plugins_experimental/render_splatpyramid/surfel.hpp, //43
Provider, //4, //1, //h, //, //, //meshlab/src/meshlabplugins/edit_ocme/src/cache/cache.h, //83
Token, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/edit_ocme/src/cache/cache.h, //24
BaryOptimizatorDual, //2, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_isoparametrization/dual_coord_optimization.h, //10
Volume, //9, //2, //h, //, //, //meshlab/src/meshlabplugins/filter_plymc/volume.h, //64
VolumeIterator, //7, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_plymc/volume.h, //1264
MCTriEdgeCollapse, //1, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_plymc/tri_edge_collapse_mc.h, //33
FgtBridge, //4, //2, //h, //, //, //meshlab/src/meshlabplugins/edit_hole/fgtBridge.h, //142
FgtBridgeBase, //1, //1, //h, //, //, //meshlab/src/meshlabplugins/edit_hole/fgtBridge.h, //76
NVector, //2, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/Vector.h, //88
