class template, instantiations, multiple overload instantiations, developer, email, edit time, definition file path, line
FeatureAlignment, //18, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_feature_alignment/feature_alignment.h, //81
GaelMls::APSS, //4, //2, //h, //, //, //meshlab/src/meshlabplugins/filter_mls/apss.h, //32
APSSCurvatureFeature, //20, //2, //h, //, //, //meshlab/src/meshlabplugins/filter_feature_alignment/feature_msc.h, //520
SmoothCurvatureFeature, //19, //2, //h, //, //, //meshlab/src/meshlabplugins/filter_feature_alignment/feature_msc.h, //22
Voxel, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_plymc/voxel.h, //22
ConstDataWrapper, //4, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_mls/mlsutils.h, //28
GaelMls::BallTree, //7, //2, //h, //, //, //meshlab/src/meshlabplugins/filter_mls/balltree.h, //55
GaelMls::MlsSurface, //6, //2, //h, //, //, //meshlab/src/meshlabplugins/filter_mls/mlssurface.h, //46
GaelMls::Neighborhood, //5, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_mls/balltree.h, //34
Octree, //5, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/MultiGridOctreeData.h, //85
OctNode, //4, //3, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/Octree.h, //39
PPolynomial, //16, //5, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/PPolynomial.h, //49
Allocator, //3, //3, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/Allocator.h, //46
SparseMatrix, //13, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/SparseMatrix.h, //52
SparseNMatrix, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/SparseMatrix.h, //103
SparseSymmetricMatrix, //4, //2, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/SparseMatrix.h, //139
NVector, //2, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/Vector.h, //88
Vector, //24, //2, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/Vector.h, //36
UVGrid, //1, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_isoparametrization/uv_grid.h, //5
GaelMls::RIMLS, //1, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_mls/rimls.h, //32
rgbt::RgbTriangle, //9, //3, //h, //, //, //meshlab/src/meshlabplugins/editrgbtri/rgbInfo.h, //298
rgbt::RgbVertex, //9, //3, //h, //, //, //meshlab/src/meshlabplugins/editrgbtri/rgbInfo.h, //820
PatchesOptimizer, //4, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_isoparametrization/opt_patch.h, //8
BaryOptimizatorDual, //2, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_isoparametrization/dual_coord_optimization.h, //6
FeatureRGB, //15, //2, //h, //, //, //meshlab/src/meshlabplugins/filter_feature_alignment/feature_rgb.h, //11
KdTree, //6, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_mls/kdtree.h, //34
BinaryNode, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/BinaryNode.h, //33
rgbt::EdgeFI, //5, //1, //h, //, //, //meshlab/src/meshlabplugins/editrgbtri/topologicalOp.h, //44
HeapMaxPriorityQueue, //3, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_mls/priorityqueue.h, //30
ParamEdgeCollapse, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_isoparametrization/param_collapse.h, //21
KDTree, //4, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_slice/kdtree.h, //32
MCTriEdgeCollapse, //1, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_plymc/tri_edge_collapse_mc.h, //14
DustParticle, //1, //1, //h, //, //, //meshlab/src/fgt/filter_dirt/dustparticle.h, //35
NearestMidPoint, //1, //1, //h, //, //, //meshlab/src/fgt/edit_topo/edit_topomeshbuilder.h, //63
SimpleMeshProvider, //1, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_plymc/simplemeshprovider.h, //85
StartingPolynomial, //4, //3, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/PPolynomial.h, //35
Polynomial, //8, //5, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/Polynomial.h, //35
Volume, //9, //2, //h, //, //, //meshlab/src/meshlabplugins/filter_plymc/volume.h, //64
FunctionData, //1, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/FunctionData.h, //36
Surfel, //3, //2, //hpp, //, //, //meshlab/src/meshlabplugins/render_splatpyramid/surfel.hpp, //43
VertexSampler, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_isoparametrization/local_parametrization.h, //501
CustomEdge, //0, //0, //h, //, //, //meshlab/src/fgt/filter_func/filter_refine.h, //163
DustSampler, //1, //1, //h, //, //, //meshlab/src/fgt/filter_dirt/dustsampler.h, //35
ScalarImage, //4, //3, //h, //, //, //meshlab/src/meshlabplugins/io_epoch/scalar_image.h, //33
DiamondParametrizator::EdgePredicate, //1, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_isoparametrization/diam_parametrization.h, //267
MeshCache, //1, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_plymc/simplemeshprovider.h, //14
FgtHole, //13, //2, //h, //, //, //meshlab/src/fgt/edit_hole/fgtHole.h, //65
HoleSetManager, //14, //2, //h, //, //, //meshlab/src/fgt/edit_hole/holeSetManager.h, //41
rgbt::TopologicalOp, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/editrgbtri/topologicalOp.h, //66
rgbt::RgbEdge, //2, //2, //h, //, //, //meshlab/src/meshlabplugins/editrgbtri/rgbInfo.h, //800
