class template, instantiations, multiple overload instantiations, developer, email, edit time, definition file path, line
rgbt::RgbTriangle, //10, //3, //h, //, //, //meshlab/src/plugins_unsupported/editrgbtri/rgbInfo.h, //298
rgbt::RgbVertex, //10, //3, //h, //, //, //meshlab/src/plugins_unsupported/editrgbtri/rgbInfo.h, //820
Allocator, //3, //3, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/Allocator.h, //46
SparseMatrix, //13, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/SparseMatrix.h, //52
SparseNMatrix, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/SparseMatrix.h, //103
SparseSymmetricMatrix, //4, //2, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/SparseMatrix.h, //139
NVector, //2, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/Vector.h, //88
Vector, //24, //2, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/Vector.h, //36
ScalarImage, //4, //3, //h, //, //, //meshlab/src/meshlabplugins/edit_arc3D/scalar_image.h, //33
SlicedEdge, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_slice/filter_slice_functors.h, //35
KNNTree, //4, //1, //h, //, //, //meshlab/src/meshlabplugins/edit_point/knnGraph.h, //17
GPU::Color3b, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_img_patch_param/GPU/VBO.h, //378
GPU::Color3d, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_img_patch_param/GPU/VBO.h, //385
GPU::Color3f, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_img_patch_param/GPU/VBO.h, //384
GPU::Color3i, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_img_patch_param/GPU/VBO.h, //382
GPU::Color3s, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_img_patch_param/GPU/VBO.h, //380
GPU::Color3ub, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_img_patch_param/GPU/VBO.h, //379
GPU::Color3ui, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_img_patch_param/GPU/VBO.h, //383
GPU::Color3us, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_img_patch_param/GPU/VBO.h, //381
GPU::Color4b, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_img_patch_param/GPU/VBO.h, //386
GPU::Color4d, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_img_patch_param/GPU/VBO.h, //393
GPU::Color4f, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_img_patch_param/GPU/VBO.h, //392
GPU::Color4i, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_img_patch_param/GPU/VBO.h, //390
GPU::Color4s, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_img_patch_param/GPU/VBO.h, //388
GPU::Color4ub, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_img_patch_param/GPU/VBO.h, //387
GPU::Color4ui, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_img_patch_param/GPU/VBO.h, //391
GPU::Color4us, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_img_patch_param/GPU/VBO.h, //389
GPU::ColorVBOComponent, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_img_patch_param/GPU/VBO.h, //357
GPU::DefaultVBOComponent, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_img_patch_param/GPU/VBO.h, //35
GPU::IndexVBOComponent, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_img_patch_param/GPU/VBO.h, //437
GPU::Indexub, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_img_patch_param/GPU/VBO.h, //487
GPU::Indexui, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_img_patch_param/GPU/VBO.h, //489
GPU::Indexus, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_img_patch_param/GPU/VBO.h, //488
GPU::Normal3b, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_img_patch_param/GPU/VBO.h, //349
