class template, instantiations, multiple overload instantiations, developer, email, edit time, definition file path, line
PPolynomial, //33, //5, //h, //, //, //meshlab/src/plugins_experimental/filter_screened_poisson/Src/PPolynomial.h, //49
FunctionData, //1, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/FunctionData.h, //36
rgbt::RgbEdge, //2, //2, //h, //, //, //meshlab/src/plugins_unsupported/editrgbtri/rgbInfo.h, //800
rgbt::RgbTriangle, //10, //3, //h, //, //, //meshlab/src/plugins_unsupported/editrgbtri/rgbInfo.h, //298
rgbt::RgbVertex, //10, //3, //h, //, //, //meshlab/src/plugins_unsupported/editrgbtri/rgbInfo.h, //820
cmdLineFloatArray, //1, //0, //h, //, //, //meshlab/src/plugins_experimental/filter_screened_poisson/Src/CmdLineParser.h, //76
MinimalAreaTriangulation, //1, //1, //h, //, //, //meshlab/src/plugins_experimental/filter_screened_poisson/Src/MAT.h, //33
PlyColorVertex, //5, //2, //h, //, //, //meshlab/src/plugins_experimental/filter_screened_poisson/Src/Ply.h, //331
PlyValueVertex, //23, //2, //h, //, //, //meshlab/src/plugins_experimental/filter_screened_poisson/Src/Ply.h, //270
SVoxel, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_plymc/svoxel.h, //23
MinHeap, //0, //0, //h, //, //, //meshlab/src/plugins_experimental/edit_vase/myheap.h, //58
GPU::Color3b, //0, //0, //h, //, //, //meshlab/src/plugins_experimental/filter_ouput_optical_flow/GPU/VBO.h, //378
GPU::Color3d, //0, //0, //h, //, //, //meshlab/src/plugins_experimental/filter_ouput_optical_flow/GPU/VBO.h, //385
GPU::Color3f, //0, //0, //h, //, //, //meshlab/src/plugins_experimental/filter_ouput_optical_flow/GPU/VBO.h, //384
GPU::Color3i, //0, //0, //h, //, //, //meshlab/src/plugins_experimental/filter_ouput_optical_flow/GPU/VBO.h, //382
GPU::Color3s, //0, //0, //h, //, //, //meshlab/src/plugins_experimental/filter_ouput_optical_flow/GPU/VBO.h, //380
