class template, instantiations, multiple overload instantiations, developer, email, edit time, definition file path, line
rgbt::RgbEdge, //2, //2, //h, //, //, //meshlab/src/plugins_unsupported/editrgbtri/rgbInfo.h, //800
rgbt::RgbTriangle, //10, //3, //h, //, //, //meshlab/src/plugins_unsupported/editrgbtri/rgbInfo.h, //298
rgbt::RgbVertex, //10, //3, //h, //, //, //meshlab/src/plugins_unsupported/editrgbtri/rgbInfo.h, //820
FunctionData, //1, //1, //h, //, //, //meshlab/src/plugins_experimental/filter_screened_poisson/Src/FunctionData.h, //38
PPolynomial, //33, //5, //h, //, //, //meshlab/src/plugins_experimental/filter_screened_poisson/Src/PPolynomial.h, //49
Octree, //5, //2, //h, //, //, //meshlab/src/plugins_experimental/filter_screened_poisson/Src/MultiGridOctreeData.h, //194
OctNode, //12, //4, //h, //, //, //meshlab/src/plugins_experimental/filter_screened_poisson/Src/Octree.h, //40
PoissonParam, //4, //3, //cpp, //, //, //meshlab/src/plugins_experimental/filter_screened_poisson/filter_screened_poisson.cpp, //76
Triangulation, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/Geometry.h, //135
DoubleHeap, //0, //0, //h, //, //, //meshlab/src/plugins_experimental/edit_ocme/src/cache/old/double_heap.h, //26
rgbt::EdgeFI, //5, //1, //h, //, //, //meshlab/src/plugins_unsupported/editrgbtri/topologicalOp.h, //44
FeatureAlignment, //12, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_feature_alignment/feature_alignment.h, //71
GaelMls::APSS, //1, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_mls/apss.h, //32
APSSCurvatureFeature, //18, //2, //h, //, //, //meshlab/src/meshlabplugins/filter_feature_alignment/feature_msc.h, //520
SmoothCurvatureFeature, //17, //2, //h, //, //, //meshlab/src/meshlabplugins/filter_feature_alignment/feature_msc.h, //22
Allocator, //4, //3, //h, //, //, //meshlab/src/plugins_experimental/filter_screened_poisson/Src/Allocator.h, //46
Surfel, //3, //2, //hpp, //, //, //meshlab/src/plugins_experimental/render_splatpyramid/surfel.hpp, //43
Polynomial, //13, //5, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/Polynomial.h, //35
