class template, instantiations, multiple overload instantiations, developer, email, edit time, definition file path, line
Allocator, //3, //3, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/Allocator.h, //46
BinaryNode, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/BinaryNode.h, //33
OctNode, //4, //3, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/Octree.h, //39
ScalarImage, //4, //3, //h, //, //, //meshlab/src/meshlabplugins/epoch_io/scalar_image.h, //9
rgbt::RgbTriangle, //10, //3, //h, //, //, //meshlab/src/meshlabplugins/editrgbtri/rgbInfo.h, //304
rgbt::RgbVertex, //10, //3, //h, //, //, //meshlab/src/meshlabplugins/editrgbtri/rgbInfo.h, //826
rgbt::TopologicalOp, //5, //1, //h, //, //, //meshlab/src/meshlabplugins/editrgbtri/topologicalOp.h, //66
FgtHole, //4, //2, //h, //, //, //meshlab/src/fgt/edit_hole/fgtHole.h, //45
rgbt::EdgeFI, //5, //1, //h, //, //, //meshlab/src/meshlabplugins/editrgbtri/topologicalOp.h, //44
PPolynomial, //16, //5, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/PPolynomial.h, //49
StartingPolynomial, //4, //3, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/PPolynomial.h, //35
Polynomial, //8, //5, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/Polynomial.h, //35
FunctionData, //1, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/FunctionData.h, //36
rgbt::RgbEdge, //2, //2, //h, //, //, //meshlab/src/meshlabplugins/editrgbtri/rgbInfo.h, //806
NVector, //2, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/Vector.h, //88
Vector, //24, //2, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/Vector.h, //36
Octree, //5, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/MultiGridOctreeData.h, //85
Triangulation, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/Geometry.h, //135
SparseMatrix, //13, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/SparseMatrix.h, //52
SparseNMatrix, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/SparseMatrix.h, //103
SparseSymmetricMatrix, //4, //2, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/SparseMatrix.h, //139
HolePatch, //0, //0, //h, //, //, //meshlab/src/fgt/edit_hole/HolePatch.h, //34
Point3D, //69, //2, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/Geometry.h, //39
MatrixEntry, //4, //2, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/SparseMatrix.h, //36
NMatrixEntry, //2, //1, //h, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/SparseMatrix.h, //44

base class, developer, email, edit time, definition file path, line, sub-class hierarchy
VrmlTranslator::Buffer, //, //, //, //meshlab/src/meshlabplugins/io_x3d/vrml/Scanner.h, //123, //0:VrmlTranslator::Buffer//1:VrmlTranslator::UTF8Buffer
UniformVar, //, //, //, //meshlab/src/meshlabplugins/render_rm/parser/UniformVar.h, //47, //0:UniformVar//1:UniformValue
LogStream, //, //, //, //meshlab/src/meshlab/LogStream.h, //54, //0:LogStream//1:GLLogStream
MeshEditInterface, //, //, //, //meshlab/src/meshlab/interfaces.h, //446, //0:MeshEditInterface//1:MorpherPlugin//1:EditPaintPlugin//1:EditAlignPlugin//1:PhotoTexturingPlugin//1:EditTexturePlugin//1:EditStraightener//1:rgbt::RgbTPlugin//1:ExtraMeshEditPlugin//1:SampleEditPlugin//1:ExtraMeshSlidePlugin//1:EditHolePlugin//1:EditFitPlugin//1:EditPickPointsPlugin//1:EditSegment//1:EditMeasurePlugin//1:EditPaintPlugin
MainWindowInterface, //, //, //, //meshlab/src/meshlab/interfaces.h, //215, //0:MainWindowInterface//1:MainWindow
MeshFilterInterface, //, //, //, //meshlab/src/meshlab/interfaces.h, //263, //0:MeshFilterInterface//1:ExtraMeshColorizePlugin//1:ExtraMeshFilterPlugin//1:QualityMapperFilter//1:FilterTexturePlugin//1:AmbientOcclusionPlugin//1:GeometryAgingPlugin
MeshIOInterface, //, //, //, //meshlab/src/meshlab/interfaces.h, //169, //0:MeshIOInterface//1:EpochIO
MeshRenderInterface, //, //, //, //meshlab/src/meshlab/interfaces.h, //385, //0:MeshRenderInterface//1:MeshShaderRenderPlugin//1:RmMeshShaderRenderPlugin
CameraCalibration, //, //, //, //meshlab/src/meshlabplugins/edit_phototexturing/src/CameraCalibration.h, //34, //0:CameraCalibration//1:TsaiCameraCalibration
Primitive, //, //, //, //meshlab/src/meshlabplugins/editfit/primitive.h, //15, //0:Primitive//1:Cylinder
EnumWidget, //, //, //, //meshlab/src/meshlab/stdpardialog.h, //157, //0:EnumWidget//1:MeshEnumWidget
QuadTreeLeaf, //, //, //, //meshlab/src/meshlabplugins/edit_phototexturing/src/QuadTree/QuadTreeLeaf.h, //26, //0:QuadTreeLeaf//1:UVFaceTexture
Handle, //, //, //, //meshlab/src/fgt/edit_quality/handle.h, //40, //0:Handle//1:TFHandle
CoredMeshData, //, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/Geometry.h, //162, //0:CoredMeshData//1:CoredFileMeshData//1:CoredVectorMeshData
