class template, instantiations, multiple overload instantiations, loc, definition file path, line
wxListCtrlValidator, //1, //1, //74, //tools/editworld/src/wxDialogs/listctrlval.hpp, //43
assign_once, //11, //3, //32, //build_tools/autorevision/autorevision.cpp, //56
StringToEnumMap, //6, //2, //15, //src/statsdef.h, //70
StringToEnum, //5, //5, //6, //src/statsdef.h, //61

function template, instantiations, multiple overload instantiations, loc, definition file path, line
LimitsDialog::LimitsDialog, //0, //0, //11, //tools/editworld/src/wxDialogs/limitsdialog.hpp, //53
LimitsDialog::LimitsDialog, //0, //0, //13, //tools/editworld/src/limitsdialog.hpp, //40
NETenum, //16, //9, //9, //lib/netplay/nettypes.h, //92
NEXTOBJ::operator type-parameter-0-0 *, //412, //1, //1, //src/basedef.h, //68
LineView::e, //2, //1, //1, //src/statsdef.h, //140
LineView::e, //6, //1, //1, //src/statsdef.h, //142
LineView::stats, //12, //1, //14, //src/statsdef.h, //149
LineView::stats, //1, //1, //14, //src/statsdef.h, //165
StringToEnumMap::FromArray, //0, //0, //8, //src/statsdef.h, //75
StringToEnumMap::StringToEnumMap, //0, //0, //1, //src/statsdef.h, //85
findStatsByName, //3, //3, //11, //src/statsdef.h, //34
findStatsByName, //2, //2, //11, //src/statsdef.h, //47
InitialLimitsDialog::InitialLimitsDialog, //0, //0, //6, //tools/editworld/src/wxDialogs/initiallimitsdialog.hpp, //47
PointTree::queryMaybeFilter, //2, //1, //132, //src/pointtree.cpp, //132
current, //6, //2, //15, //src/pointtree.cpp, //114
queue, //46, //9, //4, //lib/netplay/nettypes.cpp, //82
queue, //40, //9, //10, //lib/netplay/nettypes.cpp, //88
queue, //34, //9, //26, //lib/netplay/nettypes.cpp, //100
queue, //24, //9, //10, //lib/netplay/nettypes.cpp, //141
queue, //20, //9, //10, //lib/netplay/nettypes.cpp, //153
queue, //19, //9, //10, //lib/netplay/nettypes.cpp, //166
queue, //18, //9, //10, //lib/netplay/nettypes.cpp, //179
queue, //23, //9, //10, //lib/netplay/nettypes.cpp, //192
queue, //16, //9, //10, //lib/netplay/nettypes.cpp, //210
queue, //15, //8, //6, //lib/netplay/nettypes.cpp, //223
queue, //12, //7, //6, //lib/netplay/nettypes.cpp, //231
queue, //9, //6, //23, //lib/netplay/nettypes.cpp, //239
queue, //6, //4, //5, //lib/netplay/nettypes.cpp, //264
queueAuto, //17, //15, //11, //lib/netplay/nettypes.cpp, //271
queueAutoLarge, //1, //1, //11, //lib/netplay/nettypes.cpp, //284
queueLarge, //4, //2, //10, //lib/netplay/nettypes.cpp, //129
operator<<, //0, //0, //6, //lib/exceptionhandler/dumpinfo.cpp, //273
endian_enum, //3, //1, //7, //lib/framework/endian_hack.h, //63
reverseObjectList, //9, //1, //6, //src/objects.h, //48
addObjectToFuncList, //5, //4, //7, //src/objmem.cpp, //226
addObjectToList, //3, //3, //6, //src/objmem.cpp, //213
destroyObject, //3, //3, //27, //src/objmem.cpp, //241
releaseAllObjectsInList, //5, //3, //13, //src/objmem.cpp, //346
removeObjectFromFuncList, //8, //4, //18, //src/objmem.cpp, //318
removeObjectFromList, //2, //2, //16, //src/objmem.cpp, //287
InitialLimitsDlg::InitialLimitsDlg, //0, //0, //10, //tools/editworld/src/initiallimitsdialog.hpp, //41
Win::ShellExecute, //0, //0, //9, //tools/editworld/src/winapi.hpp, //141
gridStartIterateFiltered, //3, //1, //28, //src/mapgrid.cpp, //105
CHeightMap::SetScrollLimits, //0, //0, //4, //tools/editworld/src/heightmap.h, //1043

