class template, instantiations, multiple overload instantiations, loc, definition file path, line
StringToEnum, //5, //5, //6, //src/statsdef.h, //83
StringToEnumMap, //6, //2, //15, //src/statsdef.h, //92

function template, instantiations, multiple overload instantiations, loc, definition file path, line
LineView::e, //1, //1, //1, //src/statsdef.h, //162
LineView::e, //3, //1, //1, //src/statsdef.h, //164
LineView::stats, //7, //1, //14, //src/statsdef.h, //173
LineView::stats, //0, //0, //14, //src/statsdef.h, //189
StringToEnumMap::FromArray, //0, //0, //8, //src/statsdef.h, //97
StringToEnumMap::StringToEnumMap, //0, //0, //1, //src/statsdef.h, //107
findStatsByName, //3, //3, //11, //src/statsdef.h, //56
findStatsByName, //2, //2, //11, //src/statsdef.h, //69
NETenum, //11, //8, //9, //lib/netplay/nettypes.h, //96
NEXTOBJ::operator type-parameter-0-0 *, //403, //1, //1, //src/basedef.h, //68
setStatusPendingCancel, //2, //2, //6, //src/structure.h, //458
setStatusPendingHold, //2, //2, //9, //src/structure.h, //466
setStatusPendingRelease, //2, //2, //12, //src/structure.h, //477
setStatusPendingStart, //2, //2, //6, //src/structure.h, //450
sizeOfArray, //2, //2, //5, //src/structure.cpp, //452
reverseObjectList, //1, //1, //6, //src/objects.h, //48
gridStartIterateFiltered, //3, //1, //33, //src/mapgrid.cpp, //103
gridStartIterateFilteredArea, //1, //1, //11, //src/mapgrid.cpp, //142
popStatusPending, //4, //4, //12, //src/structure.h, //491
addObjectToFuncList, //5, //4, //7, //src/objmem.cpp, //232
addObjectToList, //3, //3, //6, //src/objmem.cpp, //219
destroyObject, //3, //3, //27, //src/objmem.cpp, //247
releaseAllObjectsInList, //5, //3, //13, //src/objmem.cpp, //352
removeObjectFromFuncList, //8, //4, //18, //src/objmem.cpp, //324
removeObjectFromList, //2, //2, //16, //src/objmem.cpp, //293
queue, //46, //9, //4, //lib/netplay/nettypes.cpp, //82
queue, //36, //9, //10, //lib/netplay/nettypes.cpp, //88
queue, //34, //9, //26, //lib/netplay/nettypes.cpp, //100
queue, //26, //9, //10, //lib/netplay/nettypes.cpp, //129
queue, //22, //9, //10, //lib/netplay/nettypes.cpp, //141
queue, //21, //9, //10, //lib/netplay/nettypes.cpp, //154
queue, //20, //9, //10, //lib/netplay/nettypes.cpp, //167
queue, //29, //9, //10, //lib/netplay/nettypes.cpp, //180
queue, //18, //9, //10, //lib/netplay/nettypes.cpp, //198
queue, //17, //8, //6, //lib/netplay/nettypes.cpp, //211
queue, //14, //8, //6, //lib/netplay/nettypes.cpp, //219
queue, //11, //7, //5, //lib/netplay/nettypes.cpp, //227
queue, //9, //6, //23, //lib/netplay/nettypes.cpp, //234
queue, //6, //4, //5, //lib/netplay/nettypes.cpp, //259
queueAuto, //20, //17, //11, //lib/netplay/nettypes.cpp, //266
endian_enum, //0, //0, //7, //lib/framework/endian_hack.h, //63
PointTree::queryMaybeFilter, //3, //1, //128, //src/pointtree.cpp, //132
current, //6, //2, //15, //src/pointtree.cpp, //114
_structureIsManufacturingPending, //2, //2, //8, //src/intdisplay.cpp, //1903
structureIsOnHoldPending, //2, //2, //8, //src/intdisplay.cpp, //1936
operator<<, //0, //0, //6, //lib/exceptionhandler/dumpinfo.cpp, //271

