class template, instantiations, multiple overload instantiations, loc, definition file path, line
QDict, //37, //21, //32, //qtools/qdict.h, //46
QList, //75, //28, //53, //qtools/qlist.h, //46
QArray, //25, //5, //60, //qtools/qarray.h, //46
QAsciiDict, //6, //2, //28, //qtools/qasciidict.h, //46
SDict, //5, //3, //92, //src/sortdict.h, //49
QListIterator, //62, //23, //22, //qtools/qlist.h, //108
QPtrDict, //7, //2, //31, //qtools/qptrdict.h, //46
QPtrDictIterator, //0, //0, //15, //qtools/qptrdict.h, //86
QStack, //7, //4, //22, //qtools/qstack.h, //46
QQueue, //4, //1, //22, //qtools/qqueue.h, //46
QIntDict, //15, //7, //31, //qtools/qintdict.h, //46
QValueList, //17, //2, //83, //qtools/qvaluelist.h, //307
QValueListConstIterator, //12, //1, //31, //qtools/qvaluelist.h, //119
SList, //1, //1, //12, //src/sortdict.h, //32
QAsciiDictIterator, //0, //0, //16, //qtools/qasciidict.h, //78
QValueStack, //2, //2, //16, //qtools/qvaluestack.h, //47
QDictIterator, //8, //5, //15, //qtools/qdict.h, //89
QValueListIterator, //12, //1, //31, //qtools/qvaluelist.h, //67
QTextOStreamIterator, //4, //1, //19, //qtools/qtl.h, //47
Test, //5, //3, //10, //examples/templ.cpp, //3
Test, //0, //0, //5, //examples/templ.cpp, //18
QIntDictIterator, //1, //1, //15, //qtools/qintdict.h, //85
QVector, //5, //2, //37, //qtools/qvector.h, //46
QSortedList, //4, //1, //11, //qtools/qsortedlist.h, //46
QValueListNode, //6, //1, //12, //qtools/qvaluelist.h, //51
QValueListPrivate, //2, //1, //115, //qtools/qvaluelist.h, //171
QMap, //19, //5, //55, //qtools/qmap.h, //501
QMapConstIterator, //12, //2, //74, //qtools/qmap.h, //185
QMapIterator, //12, //2, //75, //qtools/qmap.h, //86
QMapPrivate, //2, //1, //150, //qtools/qmap.h, //311
QMapNode, //10, //2, //9, //qtools/qmap.h, //74

function template, instantiations, multiple overload instantiations, loc, definition file path, line
qHeapSort, //1, //1, //6, //qtools/qtl.h, //213
operator<<, //4, //1, //8, //qtools/qvaluelist.h, //440
operator>>, //2, //1, //13, //qtools/qvaluelist.h, //425
qBubbleSort, //1, //1, //27, //qtools/qtl.h, //89
qBubbleSort, //1, //1, //4, //qtools/qtl.h, //123
qCopy, //0, //0, //7, //qtools/qtl.h, //70
qHeapSort, //0, //0, //12, //qtools/qtl.h, //192
qHeapSortHelper, //3, //2, //23, //qtools/qtl.h, //161
qHeapSortPushDown, //2, //1, //22, //qtools/qtl.h, //130
qSwap, //9, //1, //6, //qtools/qtl.h, //80
operator<<, //2, //1, //7, //qtools/qmap.h, //597
operator>>, //2, //1, //11, //qtools/qmap.h, //583

