class template, instantiations, multiple overload instantiations, loc, definition file path, line
Mesh, //64, //7, //24, //intern/csg/intern/CSG_Mesh.h, //30
MEM_SmartPtr, //130, //40, //58, //intern/memutil/MEM_SmartPtr.h, //110
MT::Tuple3, //5, //3, //60, //extern/solid/include/MT/Tuple3.h, //38
MT::Vector3, //82, //3, //113, //extern/solid/include/MT/Vector3.h, //38
dArray, //8, //5, //42, //extern/ode/dist/ode/src/array.h, //84
CTR_TaggedIndex, //9, //1, //108, //intern/container/CTR_TaggedIndex.h, //62
IMG_MemPtr, //2, //1, //33, //source/blender/img/intern/IMG_MemPtr.h, //47
MT::Interval, //22, //2, //45, //extern/solid/include/MT/Interval.h, //39
FTList, //1, //1, //67, //extern/bFTGL/include/FTList.h, //10
FTVector, //4, //3, //146, //extern/bFTGL/include/FTVector.h, //10
MT::Matrix3x3, //44, //2, //267, //extern/solid/include/MT/Matrix3x3.h, //41
MT::Quaternion, //56, //2, //137, //extern/solid/include/MT/Quaternion.h, //39
MT::Transform, //14, //2, //128, //extern/solid/include/MT/Transform.h, //33
GEN_Map, //25, //18, //98, //intern/moto/include/GEN_Map.h, //36
GEN_DataCache, //0, //0, //32, //source/kernel/gen_system/GEN_DataCache.h, //39
CTR_TaggedSetOps, //9, //4, //145, //intern/container/CTR_TaggedSetOps.h, //74
CTR_UHeap, //4, //1, //153, //intern/container/CTR_UHeap.h, //101
MT::Tuple4, //1, //1, //52, //extern/solid/include/MT/Tuple4.h, //38
KX_RayCast::Callback, //2, //2, //16, //source/gameengine/Ketsji/KX_RayCast.h, //87
ConnectedMeshWrapper, //2, //2, //144, //intern/csg/intern/CSG_ConnectedMesh.h, //27
SplitFunction, //0, //0, //96, //intern/csg/intern/CSG_SplitFunction.h, //29
DT_Array, //1, //1, //32, //extern/solid/src/convex/DT_Array.h, //34
NM_Scalar, //26, //1, //44, //intern/moto/include/NM_Scalar.h, //36
PolygonGeometry, //11, //5, //21, //intern/csg/intern/CSG_GeometryBinder.h, //35
MeshWrapper, //2, //2, //116, //intern/csg/intern/CSG_MeshWrapper.h, //46
PolygonBase, //1, //1, //33, //intern/csg/intern/CSG_Polygon.h, //30
CTR_Map, //0, //0, //98, //intern/container/CTR_Map.h, //36
MEM_RefCountPtr, //3, //1, //65, //intern/memutil/MEM_RefCountPtr.h, //175
DT_DuoPack, //13, //2, //15, //extern/solid/src/complex/DT_BBoxTree.h, //146
DT_HybridPack, //3, //2, //10, //extern/solid/src/complex/DT_BBoxTree.h, //133
DT_ObjectData, //7, //1, //17, //extern/solid/src/complex/DT_BBoxTree.h, //99
DT_Pack, //9, //2, //11, //extern/solid/src/complex/DT_BBoxTree.h, //119
DT_RootData, //5, //2, //10, //extern/solid/src/complex/DT_BBoxTree.h, //86
AlgoTable, //4, //4, //14, //extern/solid/src/DT_AlgoTable.h, //30
CSG_Math, //2, //2, //182, //intern/csg/intern/CSG_Math.h, //78
CSG_Triangulate, //0, //0, //179, //intern/csg/intern/CSG_Triangulate.h, //23
CSG_PolygonIntersector, //1, //1, //34, //intern/csg/intern/CSG_Math.h, //135
RayTreeIntersector, //0, //0, //49, //intern/csg/intern/CSG_TreeQueries.h, //90
TreeIntersector, //0, //0, //52, //intern/csg/intern/CSG_TreeQueries.h, //28
BooleanOp, //15, //4, //158, //intern/csg/intern/CSG_BooleanOp.h, //27
HalfArray, //1, //1, //37, //source/gameengine/SceneGraph/SG_Tree.cpp, //175
GEN_Map, //0, //0, //98, //source/kernel/gen_system/GEN_Map.h, //36
MeshCopier, //2, //1, //13, //intern/csg/intern/CSG_MeshCopier.h, //25
IMG_MemPtr, //0, //0, //33, //intern/img/intern/IMG_MemPtr.h, //50
GEN_SmartPtr, //0, //0, //58, //source/kernel/gen_system/GEN_SmartPtr.h, //106
DefaultSplitFunctionBindor, //0, //0, //12, //intern/csg/intern/CSG_SplitFunction.h, //169
Scalar_traits, //74, //3, //1, //extern/solid/include/MT_Scalar.h, //44

function template, instantiations, multiple overload instantiations, loc, definition file path, line
GEN_max, //12, //4, //4, //extern/solid/include/GEN_MinMax.h, //34
MT::operator*, //246, //1, //5, //extern/solid/include/MT/Vector3.h, //198
MT::operator+, //98, //1, //5, //extern/solid/include/MT/Vector3.h, //177
MT::operator-, //115, //1, //5, //extern/solid/include/MT/Vector3.h, //184
operator/, //27, //1, //4, //intern/moto/include/NM_Scalar.h, //117
sqrt, //5, //1, //4, //intern/moto/include/NM_Scalar.h, //128
MT_max, //16, //3, //3, //intern/moto/include/MT_MinMax.h, //55
MT_min, //13, //3, //3, //intern/moto/include/MT_MinMax.h, //50
MT_set_max, //0, //0, //3, //intern/moto/include/MT_MinMax.h, //65
MT_set_min, //0, //0, //3, //intern/moto/include/MT_MinMax.h, //60
MT::Tuple3::Tuple3, //3, //1, //4, //extern/solid/include/MT/Tuple3.h, //49
MT::hull, //3, //1, //6, //extern/solid/include/MT/Interval.h, //166
MT::in, //3, //1, //5, //extern/solid/include/MT/Interval.h, //145
MT::in, //3, //1, //5, //extern/solid/include/MT/Interval.h, //152
MT::median, //3, //1, //5, //extern/solid/include/MT/Interval.h, //124
MT::operator+, //9, //1, //6, //extern/solid/include/MT/Interval.h, //101
MT::operator-, //7, //1, //6, //extern/solid/include/MT/Interval.h, //109
MT::overlap, //3, //1, //5, //extern/solid/include/MT/Interval.h, //138
MT::widen, //3, //1, //5, //extern/solid/include/MT/Interval.h, //159
MT::width, //3, //1, //5, //extern/solid/include/MT/Interval.h, //131
GEN_set_max, //3, //1, //7, //extern/solid/include/GEN_MinMax.h, //55
MT::Transform::Transform, //0, //0, //1, //extern/solid/include/MT/Transform.h, //47
MT::Transform::getValue, //2, //1, //6, //extern/solid/include/MT/Transform.h, //92
MT::Transform::setValue, //3, //1, //6, //extern/solid/include/MT/Transform.h, //84
MT::operator*, //233, //1, //5, //extern/solid/include/MT/Vector3.h, //205
MT::operator*, //153, //1, //5, //extern/solid/include/MT/Quaternion.h, //224
MT::operator*, //149, //1, //5, //extern/solid/include/MT/Quaternion.h, //231
MT::operator*, //148, //1, //7, //extern/solid/include/MT/Quaternion.h, //238
MT::operator*, //132, //1, //8, //extern/solid/include/MT/Quaternion.h, //247
MT::operator*, //120, //1, //8, //extern/solid/include/MT/Quaternion.h, //257
MT::operator*, //14, //1, //5, //extern/solid/include/MT/Matrix3x3.h, //356
MT::operator*, //17, //1, //5, //extern/solid/include/MT/Matrix3x3.h, //364
MT::operator*, //12, //1, //8, //extern/solid/include/MT/Matrix3x3.h, //371
MT::operator+, //67, //1, //5, //extern/solid/include/MT/Quaternion.h, //203
MT::operator-, //90, //1, //5, //extern/solid/include/MT/Vector3.h, //191
MT::operator-, //54, //1, //5, //extern/solid/include/MT/Quaternion.h, //210
MT::operator-, //50, //1, //5, //extern/solid/include/MT/Quaternion.h, //217
MT::Vector3::Vector3, //19, //1, //3, //extern/solid/include/MT/Vector3.h, //46
operator*, //33, //1, //4, //intern/moto/include/NM_Scalar.h, //111
MT::Tuple3::getValue, //24, //1, //6, //extern/solid/include/MT/Tuple3.h, //101
MT::Vector3::Vector3, //11, //1, //1, //extern/solid/include/MT/Vector3.h, //43
MT::Tuple3::setValue, //9, //1, //6, //extern/solid/include/MT/Tuple3.h, //93
MT::Tuple4::Tuple4, //0, //0, //4, //extern/solid/include/MT/Tuple4.h, //43
MT::Tuple4::Tuple4, //0, //0, //4, //extern/solid/include/MT/Tuple4.h, //49
MT::Tuple4::getValue, //0, //0, //7, //extern/solid/include/MT/Tuple4.h, //91
MT::Tuple4::setValue, //2, //1, //7, //extern/solid/include/MT/Tuple4.h, //82
MT::Tuple4::setValue, //2, //1, //7, //extern/solid/include/MT/Tuple4.h, //73
MT::operator<<, //17, //1, //5, //extern/solid/include/MT/Tuple4.h, //105
MT::operator<<, //22, //1, //5, //extern/solid/include/MT/Tuple3.h, //114
operator+, //25, //1, //8, //intern/moto/include/NM_Scalar.h, //91
operator-, //9, //1, //8, //intern/moto/include/NM_Scalar.h, //101
MT::Matrix3x3::Matrix3x3, //0, //0, //1, //extern/solid/include/MT/Matrix3x3.h, //46
MT::Matrix3x3::Matrix3x3, //0, //0, //4, //extern/solid/include/MT/Matrix3x3.h, //51
MT::Matrix3x3::Matrix3x3, //0, //0, //8, //extern/solid/include/MT/Matrix3x3.h, //57
MT::Matrix3x3::getEuler, //0, //0, //22, //extern/solid/include/MT/Matrix3x3.h, //200
MT::Matrix3x3::getValue, //0, //0, //15, //extern/solid/include/MT/Matrix3x3.h, //149
MT::Matrix3x3::setEuler, //1, //1, //16, //extern/solid/include/MT/Matrix3x3.h, //125
MT::Matrix3x3::setValue, //6, //1, //14, //extern/solid/include/MT/Matrix3x3.h, //95
MT::Matrix3x3::setValue, //6, //1, //12, //extern/solid/include/MT/Matrix3x3.h, //81
MT::operator/, //13, //1, //6, //extern/solid/include/MT/Vector3.h, //212
MT::operator<<, //10, //1, //5, //extern/solid/include/MT/Matrix3x3.h, //263
MT::triple, //1, //1, //5, //extern/solid/include/MT/Vector3.h, //269
acos, //1, //1, //3, //intern/moto/include/NM_Scalar.h, //134
cos, //1, //1, //3, //intern/moto/include/NM_Scalar.h, //139
fabs, //2, //1, //3, //intern/moto/include/NM_Scalar.h, //149
operator<<, //4, //1, //3, //intern/moto/include/NM_Scalar.h, //123
pow, //1, //1, //4, //intern/moto/include/NM_Scalar.h, //154
sin, //1, //1, //3, //intern/moto/include/NM_Scalar.h, //144
