class template, instantiations, multiple overload instantiations, loc, definition file path, line
MEM_SmartPtr, //130, //40, //58, //intern/memutil/MEM_SmartPtr.h, //110
MT::Tuple3, //5, //3, //60, //extern/solid/include/MT/Tuple3.h, //33
MT::Vector3, //82, //3, //113, //extern/solid/include/MT/Vector3.h, //34
CTR_TaggedIndex, //9, //1, //108, //intern/container/CTR_TaggedIndex.h, //62
ConnectedMeshWrapper, //2, //2, //144, //intern/csg/intern/CSG_ConnectedMesh.h, //27
Mesh, //63, //6, //24, //intern/csg/intern/CSG_Mesh.h, //30
MeshWrapper, //2, //2, //116, //intern/csg/intern/CSG_MeshWrapper.h, //46
PolygonBase, //1, //1, //33, //intern/csg/intern/CSG_Polygon.h, //30
MT::Transform, //14, //2, //128, //extern/solid/include/MT/Transform.h, //33
DT_DuoPack, //13, //2, //15, //extern/solid/src/complex/DT_BBoxTree.h, //146
DT_HybridPack, //3, //2, //10, //extern/solid/src/complex/DT_BBoxTree.h, //133
DT_ObjectData, //7, //1, //17, //extern/solid/src/complex/DT_BBoxTree.h, //99
DT_Pack, //9, //2, //11, //extern/solid/src/complex/DT_BBoxTree.h, //119
DT_RootData, //5, //2, //10, //extern/solid/src/complex/DT_BBoxTree.h, //86
CSG_Math, //2, //2, //182, //intern/csg/intern/CSG_Math.h, //78
CSG_PolygonIntersector, //1, //1, //34, //intern/csg/intern/CSG_Math.h, //135
MT::Matrix3x3, //44, //2, //267, //extern/solid/include/MT/Matrix3x3.h, //37
MT::Quaternion, //56, //2, //137, //extern/solid/include/MT/Quaternion.h, //35
dArray, //8, //5, //42, //extern/ode/dist/ode/src/array.h, //84
GEN_Map, //23, //17, //98, //source/kernel/gen_system/GEN_Map.h, //36
CTR_UHeap, //4, //1, //153, //intern/container/CTR_UHeap.h, //101
MEM_RefCountPtr, //3, //1, //65, //intern/memutil/MEM_RefCountPtr.h, //175
IMG_MemPtr, //2, //1, //33, //intern/img/intern/IMG_MemPtr.h, //50
DT_Array, //1, //1, //32, //extern/solid/src/convex/DT_Array.h, //30
CTR_TaggedSetOps, //9, //4, //145, //intern/container/CTR_TaggedSetOps.h, //74
NM_Scalar, //26, //1, //44, //intern/moto/include/NM_Scalar.h, //36
PolygonGeometry, //11, //5, //21, //intern/csg/intern/CSG_GeometryBinder.h, //35
RayTreeIntersector, //0, //0, //49, //intern/csg/intern/CSG_TreeQueries.h, //90
TreeIntersector, //0, //0, //52, //intern/csg/intern/CSG_TreeQueries.h, //28
GEN_SmartPtr, //0, //0, //58, //source/kernel/gen_system/GEN_SmartPtr.h, //106
AlgoTable, //4, //4, //14, //extern/solid/src/DT_AlgoTable.h, //30
BooleanOp, //15, //4, //158, //intern/csg/intern/CSG_BooleanOp.h, //27
MeshCopier, //2, //1, //13, //intern/csg/intern/CSG_MeshCopier.h, //25
CTR_Map, //0, //0, //98, //intern/container/CTR_Map.h, //36
MT::Interval, //22, //2, //45, //extern/solid/include/MT/Interval.h, //34
SplitFunction, //0, //0, //96, //intern/csg/intern/CSG_SplitFunction.h, //29
CSG_Triangulate, //0, //0, //179, //intern/csg/intern/CSG_Triangulate.h, //23
GEN_DataCache, //0, //0, //32, //source/kernel/gen_system/GEN_DataCache.h, //39
DefaultSplitFunctionBindor, //0, //0, //12, //intern/csg/intern/CSG_SplitFunction.h, //169
GEN_Map, //0, //0, //98, //intern/moto/include/GEN_Map.h, //36
MT::Tuple4, //1, //1, //52, //extern/solid/include/MT/Tuple4.h, //33
IMG_MemPtr, //0, //0, //33, //source/blender/img/intern/IMG_MemPtr.h, //47
Scalar_traits, //71, //3, //1, //extern/solid/include/MT_Scalar.h, //39

function template, instantiations, multiple overload instantiations, loc, definition file path, line
MT::Tuple3::setValue, //9, //1, //6, //extern/solid/include/MT/Tuple3.h, //88
MT::operator*, //214, //1, //5, //extern/solid/include/MT/Vector3.h, //194
MT::operator+, //85, //1, //5, //extern/solid/include/MT/Vector3.h, //173
MT::operator-, //106, //1, //5, //extern/solid/include/MT/Vector3.h, //180
MT::operator/, //13, //1, //6, //extern/solid/include/MT/Vector3.h, //208
GEN_min, //9, //2, //4, //extern/solid/include/GEN_MinMax.h, //28
GEN_set_min, //9, //1, //7, //extern/solid/include/GEN_MinMax.h, //46
MT::operator*, //17, //1, //5, //extern/solid/include/MT/Matrix3x3.h, //360
MT::operator-, //81, //1, //5, //extern/solid/include/MT/Vector3.h, //187
closest_points, //15, //6, //27, //extern/solid/src/complex/DT_BBoxTree.h, //461
closest_points, //10, //4, //47, //extern/solid/src/complex/DT_BBoxTree.h, //491
common_point, //9, //6, //19, //extern/solid/src/complex/DT_BBoxTree.h, //276
common_point, //6, //4, //27, //extern/solid/src/complex/DT_BBoxTree.h, //298
intersect, //11, //6, //14, //extern/solid/src/complex/DT_BBoxTree.h, //207
intersect, //12, //7, //17, //extern/solid/src/complex/DT_BBoxTree.h, //228
intersect, //9, //5, //24, //extern/solid/src/complex/DT_BBoxTree.h, //248
penetration_depth, //12, //9, //44, //extern/solid/src/complex/DT_BBoxTree.h, //329
penetration_depth, //8, //6, //65, //extern/solid/src/complex/DT_BBoxTree.h, //376
ray_cast, //4, //3, //21, //extern/solid/src/complex/DT_BBoxTree.h, //177
refit, //1, //1, //9, //extern/solid/src/complex/DT_BBoxTree.h, //165
MT::Transform::Transform, //0, //0, //1, //extern/solid/include/MT/Transform.h, //47
MT::Transform::getValue, //2, //1, //6, //extern/solid/include/MT/Transform.h, //92
MT::Transform::setValue, //3, //1, //6, //extern/solid/include/MT/Transform.h, //84
MT::operator*, //201, //1, //5, //extern/solid/include/MT/Vector3.h, //201
MT::operator*, //153, //1, //5, //extern/solid/include/MT/Quaternion.h, //220
MT::operator*, //149, //1, //5, //extern/solid/include/MT/Quaternion.h, //227
MT::operator*, //148, //1, //7, //extern/solid/include/MT/Quaternion.h, //234
MT::operator*, //132, //1, //8, //extern/solid/include/MT/Quaternion.h, //243
MT::operator*, //120, //1, //8, //extern/solid/include/MT/Quaternion.h, //253
MT::operator*, //14, //1, //5, //extern/solid/include/MT/Matrix3x3.h, //352
MT::operator*, //12, //1, //8, //extern/solid/include/MT/Matrix3x3.h, //367
MT::operator+, //67, //1, //5, //extern/solid/include/MT/Quaternion.h, //199
MT::operator-, //54, //1, //5, //extern/solid/include/MT/Quaternion.h, //206
MT::operator-, //50, //1, //5, //extern/solid/include/MT/Quaternion.h, //213
MT_max, //16, //3, //3, //intern/moto/include/MT_MinMax.h, //55
MT_min, //12, //2, //3, //intern/moto/include/MT_MinMax.h, //50
MT::Vector3::Vector3, //17, //1, //3, //extern/solid/include/MT/Vector3.h, //42
MT_set_max, //0, //0, //3, //intern/moto/include/MT_MinMax.h, //65
MT_set_min, //0, //0, //3, //intern/moto/include/MT_MinMax.h, //60
MT::Tuple3::getValue, //23, //1, //6, //extern/solid/include/MT/Tuple3.h, //96
MT::Vector3::Vector3, //11, //1, //1, //extern/solid/include/MT/Vector3.h, //39
GEN_max, //12, //4, //4, //extern/solid/include/GEN_MinMax.h, //34
MT::Matrix3x3::Matrix3x3, //0, //0, //1, //extern/solid/include/MT/Matrix3x3.h, //42
MT::Matrix3x3::Matrix3x3, //0, //0, //4, //extern/solid/include/MT/Matrix3x3.h, //47
MT::Matrix3x3::Matrix3x3, //0, //0, //8, //extern/solid/include/MT/Matrix3x3.h, //53
MT::Matrix3x3::getEuler, //0, //0, //22, //extern/solid/include/MT/Matrix3x3.h, //196
MT::Matrix3x3::getValue, //0, //0, //15, //extern/solid/include/MT/Matrix3x3.h, //145
MT::Matrix3x3::setEuler, //1, //1, //16, //extern/solid/include/MT/Matrix3x3.h, //121
MT::Matrix3x3::setValue, //6, //1, //14, //extern/solid/include/MT/Matrix3x3.h, //91
MT::Matrix3x3::setValue, //6, //1, //12, //extern/solid/include/MT/Matrix3x3.h, //77
MT::operator<<, //6, //1, //5, //extern/solid/include/MT/Matrix3x3.h, //259
MT::operator<<, //18, //1, //5, //extern/solid/include/MT/Tuple3.h, //109
MT::operator<<, //13, //1, //5, //extern/solid/include/MT/Tuple4.h, //100
MT::triple, //1, //1, //5, //extern/solid/include/MT/Vector3.h, //265
MT::Tuple3::Tuple3, //0, //0, //4, //extern/solid/include/MT/Tuple3.h, //38
MT::Tuple3::Tuple3, //3, //1, //4, //extern/solid/include/MT/Tuple3.h, //44
MT::Tuple3::Tuple3, //0, //0, //4, //extern/solid/include/MT/Tuple3.h, //50
MT::Tuple3::operator=, //0, //0, //7, //extern/solid/include/MT/Tuple3.h, //56
MT::Tuple3::setValue, //2, //1, //6, //extern/solid/include/MT/Tuple3.h, //80
MT::angle, //0, //0, //5, //extern/solid/include/MT/Vector3.h, //251
MT::cross, //0, //0, //5, //extern/solid/include/MT/Vector3.h, //258
MT::distance, //0, //0, //5, //extern/solid/include/MT/Vector3.h, //244
MT::distance2, //0, //0, //5, //extern/solid/include/MT/Vector3.h, //237
MT::dot, //0, //0, //5, //extern/solid/include/MT/Vector3.h, //216
MT::length, //0, //0, //5, //extern/solid/include/MT/Vector3.h, //230
MT::length2, //0, //0, //5, //extern/solid/include/MT/Vector3.h, //223
MT::lerp, //0, //0, //5, //extern/solid/include/MT/Vector3.h, //272
acos, //1, //1, //3, //intern/moto/include/NM_Scalar.h, //134
cos, //1, //1, //3, //intern/moto/include/NM_Scalar.h, //139
fabs, //2, //1, //3, //intern/moto/include/NM_Scalar.h, //149
operator*, //33, //1, //4, //intern/moto/include/NM_Scalar.h, //111
operator+, //22, //1, //8, //intern/moto/include/NM_Scalar.h, //91
operator-, //7, //1, //8, //intern/moto/include/NM_Scalar.h, //101
operator/, //27, //1, //4, //intern/moto/include/NM_Scalar.h, //117
operator<<, //4, //1, //3, //intern/moto/include/NM_Scalar.h, //123
pow, //1, //1, //4, //intern/moto/include/NM_Scalar.h, //154
sin, //1, //1, //3, //intern/moto/include/NM_Scalar.h, //144
sqrt, //5, //1, //4, //intern/moto/include/NM_Scalar.h, //128
MT::Quaternion::Quaternion, //1, //1, //1, //extern/solid/include/MT/Quaternion.h, //40
MT::Quaternion::Quaternion, //1, //1, //3, //extern/solid/include/MT/Quaternion.h, //43
GEN_clamp, //0, //0, //11, //extern/solid/include/GEN_MinMax.h, //64
GEN_clamped, //0, //0, //4, //extern/solid/include/GEN_MinMax.h, //40
GEN_set_max, //3, //1, //7, //extern/solid/include/GEN_MinMax.h, //55
MT::hull, //3, //1, //6, //extern/solid/include/MT/Interval.h, //161
MT::in, //3, //1, //5, //extern/solid/include/MT/Interval.h, //140
MT::in, //3, //1, //5, //extern/solid/include/MT/Interval.h, //147
MT::median, //3, //1, //5, //extern/solid/include/MT/Interval.h, //119
MT::operator+, //9, //1, //6, //extern/solid/include/MT/Interval.h, //96
MT::operator-, //7, //1, //6, //extern/solid/include/MT/Interval.h, //104
MT::overlap, //3, //1, //5, //extern/solid/include/MT/Interval.h, //133
MT::widen, //3, //1, //5, //extern/solid/include/MT/Interval.h, //154
MT::width, //3, //1, //5, //extern/solid/include/MT/Interval.h, //126
MT::Quaternion::Quaternion, //0, //0, //4, //extern/solid/include/MT/Quaternion.h, //53
MT::Quaternion::setEuler, //1, //1, //16, //extern/solid/include/MT/Quaternion.h, //68
MT::angle, //0, //0, //5, //extern/solid/include/MT/Quaternion.h, //284
MT::conjugate, //0, //0, //5, //extern/solid/include/MT/Quaternion.h, //291
MT::dot, //0, //0, //5, //extern/solid/include/MT/Quaternion.h, //263
MT::inverse, //0, //0, //5, //extern/solid/include/MT/Quaternion.h, //298
MT::length, //0, //0, //5, //extern/solid/include/MT/Quaternion.h, //277
MT::length2, //0, //0, //5, //extern/solid/include/MT/Quaternion.h, //270
MT::slerp, //0, //0, //5, //extern/solid/include/MT/Quaternion.h, //305
MT::operator+, //2, //1, //5, //extern/solid/include/MT/Interval.h, //169
MT::operator<<, //0, //0, //5, //extern/solid/include/MT/Interval.h, //112
MT::Tuple4::Tuple4, //0, //0, //4, //extern/solid/include/MT/Tuple4.h, //38
MT::Tuple4::Tuple4, //0, //0, //4, //extern/solid/include/MT/Tuple4.h, //44
MT::Tuple4::getValue, //0, //0, //7, //extern/solid/include/MT/Tuple4.h, //86
MT::Tuple4::setValue, //2, //1, //7, //extern/solid/include/MT/Tuple4.h, //77
MT::Tuple4::setValue, //2, //1, //7, //extern/solid/include/MT/Tuple4.h, //68

