class template, instantiations, multiple overload instantiations, loc, definition file path, line
CTR_Map, //54, //16, //127, //intern/container/CTR_Map.h, //36
Freestyle::VecMat::Vec3, //23, //6, //108, //source/blender/freestyle/intern/geometry/VecMat.h, //491
Freestyle::UnaryFunction1D, //7, //7, //38, //source/blender/freestyle/intern/view_map/Functions1D.h, //67
Freestyle::UnaryFunction0D, //36, //13, //23, //source/blender/freestyle/intern/view_map/Functions0D.h, //77
std::unordered_map, //64, //29, //4, //extern/carve/include/carve/collection/unordered/tr1_impl.hpp, //44
std::unordered_set, //8, //8, //3, //extern/carve/include/carve/collection/unordered/tr1_impl.hpp, //52
Freestyle::StrokeInternal::vertex_iterator_base, //5, //5, //98, //source/blender/freestyle/intern/stroke/StrokeAdvancedIterators.h, //54
btAlignedObjectArray, //220, //79, //355, //extern/bullet2/src/LinearMath/btAlignedObjectArray.h, //47
Freestyle::BBox, //70, //4, //93, //source/blender/freestyle/intern/geometry/BBox.h, //38
Freestyle::VecMat::Vec, //66, //9, //188, //source/blender/freestyle/intern/geometry/VecMat.h, //64
ntlVector3Dim, //147, //5, //287, //intern/elbeem/intern/ntl_vector3dim.h, //130
KX_RayCast::Callback, //6, //5, //30, //source/gameengine/Ketsji/KX_RayCast.h, //103
gim_array, //15, //4, //225, //extern/bullet2/src/BulletCollision/Gimpact/gim_array.h, //43
ForEachMaterialFunctor, //2, //1, //20, //source/blender/collada/MaterialExporter.h, //62
MEM_SmartPtr, //11, //6, //58, //intern/memutil/MEM_SmartPtr.h, //111
GEN_Map, //0, //0, //125, //intern/moto/include/GEN_Map.h, //37
SG_DList::iterator, //26, //9, //40, //source/gameengine/SceneGraph/SG_DList.h, //51
CTR_TaggedIndex, //4, //1, //122, //intern/container/CTR_TaggedIndex.h, //56
AnimChannel, //96, //15, //68, //intern/elbeem/intern/attributes.h, //25
Freestyle::VecMat::Vec2, //16, //6, //73, //source/blender/freestyle/intern/geometry/VecMat.h, //294
array, //17, //5, //84, //intern/cycles/util/util_vector.h, //63
Freestyle::CurveInternal::__point_iterator, //5, //5, //267, //source/blender/freestyle/intern/stroke/CurveAdvancedIterators.h, //66
Freestyle::Const_traits, //6, //4, //12, //source/blender/freestyle/intern/system/BaseIterator.h, //44
Freestyle::Nonconst_traits, //8, //5, //12, //source/blender/freestyle/intern/system/BaseIterator.h, //59
Freestyle::ViewEdgeInternal::edge_iterator_base, //5, //5, //113, //source/blender/freestyle/intern/view_map/ViewMapAdvancedIterators.h, //355
Freestyle::ViewEdgeInternal::fedge_iterator_base, //5, //3, //99, //source/blender/freestyle/intern/view_map/ViewMapAdvancedIterators.h, //508
Freestyle::ViewEdgeInternal::vertex_iterator_base, //5, //3, //113, //source/blender/freestyle/intern/view_map/ViewMapAdvancedIterators.h, //638
Freestyle::ViewVertexInternal::edge_iterator_base, //7, //5, //221, //source/blender/freestyle/intern/view_map/ViewMapAdvancedIterators.h, //75
JAMA::Eigenvalue, //0, //0, //679, //intern/smoke/intern/tnt/jama_eig.h, //81
Freestyle::PointerSequence, //4, //2, //22, //source/blender/freestyle/intern/system/PointerSequence.h, //71
btAlignedAllocator, //5, //4, //29, //extern/bullet2/src/LinearMath/btAlignedAllocator.h, //61
Freestyle::Geometry::Polygon, //1, //1, //101, //source/blender/freestyle/intern/geometry/Polygon.h, //47
CTR_TaggedSetOps, //1, //1, //145, //intern/container/CTR_TaggedSetOps.h, //75
device_vector, //49, //6, //61, //intern/cycles/device/device_memory.h, //181
std::unordered_map, //0, //0, //5, //extern/carve/include/carve/collection/unordered/fallback_impl.hpp, //26
std::unordered_set, //0, //0, //4, //extern/carve/include/carve/collection/unordered/fallback_impl.hpp, //33
Product, //0, //0, //27, //extern/Eigen3/Eigen/src/Core/Product.h, //53
rcScopedDelete, //29, //7, //10, //extern/recastnavigation/Recast/Include/RecastAlloc.h, //103
MEM_CacheLimiter, //5, //2, //106, //intern/memutil/MEM_CacheLimiter.h, //136
MEM_CacheLimiterHandle, //7, //2, //47, //intern/memutil/MEM_CacheLimiter.h, //76
MEM_RefCountPtr, //0, //0, //65, //intern/memutil/MEM_RefCountPtr.h, //176
SG_QList::iterator, //7, //4, //40, //source/gameengine/SceneGraph/SG_QList.h, //48
btHashMap, //10, //10, //167, //extern/bullet2/src/LinearMath/btHashMap.h, //220
HalfArray, //1, //1, //37, //source/gameengine/SceneGraph/SG_Tree.cpp, //175
btConvexHullInternal::DMul, //4, //2, //57, //extern/bullet2/src/LinearMath/btConvexHullComputer.cpp, //579
btConvexHullInternal::Pool, //3, //3, //58, //extern/bullet2/src/LinearMath/btConvexHullComputer.cpp, //695
btConvexHullInternal::PoolArray, //6, //1, //25, //extern/bullet2/src/LinearMath/btConvexHullComputer.cpp, //665
MemoryAllocator, //0, //0, //95, //intern/dualcon/intern/MemoryAllocator.h, //64
KDL::TI, //6, //2, //5, //intern/itasc/kdl/utilities/utility.h, //146
Freestyle::IteratorBase, //6, //2, //18, //source/blender/freestyle/intern/system/BaseIterator.h, //94
btHashKey, //3, //2, //22, //extern/bullet2/src/LinearMath/btHashMap.h, //188
KDL::Rall1d, //98, //2, //88, //intern/itasc/kdl/utilities/rall1d.h, //48
SG_DList::const_iterator, //2, //1, //36, //source/gameengine/SceneGraph/SG_DList.h, //95
SG_DListHead, //2, //2, //20, //source/gameengine/SceneGraph/SG_DList.h, //228
