class template, instantiations, multiple overload instantiations, loc, definition file path, line
btAlignedObjectArray, //220, //79, //355, //extern/bullet2/src/LinearMath/btAlignedObjectArray.h, //47
std::unordered_set, //8, //8, //2, //extern/carve/include/carve/collection/unordered/boost_impl.hpp, //41
AnimChannel, //96, //15, //68, //intern/elbeem/intern/attributes.h, //25
KX_RayCast::Callback, //6, //5, //30, //source/gameengine/Ketsji/KX_RayCast.h, //103
ntlVector3Dim, //147, //5, //287, //intern/elbeem/intern/ntl_vector3dim.h, //130
KDL::Rall1d, //98, //2, //88, //intern/itasc/kdl/utilities/rall1d.h, //48
rcScopedDelete, //29, //7, //10, //extern/recastnavigation/Recast/Include/RecastAlloc.h, //103
CTR_Map, //54, //16, //127, //intern/container/CTR_Map.h, //36
SG_DList::iterator, //26, //9, //40, //source/gameengine/SceneGraph/SG_DList.h, //51
btAxisSweep3Internal, //23, //1, //635, //extern/bullet2/src/BulletCollision/BroadphaseCollision/btAxisSweep3.h, //36
CTR_TaggedIndex, //4, //1, //122, //intern/container/CTR_TaggedIndex.h, //56
std::unordered_map, //64, //29, //4, //extern/carve/include/carve/collection/unordered/boost_impl.hpp, //28
KDL::Rall2d, //110, //2, //89, //intern/itasc/kdl/utilities/rall2d.h, //53
btHashMap, //10, //10, //167, //extern/bullet2/src/LinearMath/btHashMap.h, //220
KDL::TI, //6, //2, //5, //intern/itasc/kdl/utilities/utility.h, //146
SG_DListHead, //2, //2, //20, //source/gameengine/SceneGraph/SG_DList.h, //228
MemoryAllocator, //0, //0, //95, //intern/dualcon/intern/MemoryAllocator.h, //64
BlendType, //5, //1, //29, //source/gameengine/VideoTexture/BlendType.h, //37
gim_array, //15, //4, //225, //extern/bullet2/src/BulletCollision/Gimpact/gim_array.h, //43
MEM_SmartPtr, //11, //6, //58, //intern/memutil/MEM_SmartPtr.h, //111
CTR_TaggedSetOps, //1, //1, //145, //intern/container/CTR_TaggedSetOps.h, //75
ntlMatrix4x4, //108, //5, //433, //intern/elbeem/intern/ntl_matrices.h, //20
MEM_CacheLimiter, //5, //2, //106, //intern/memutil/MEM_CacheLimiter.h, //136
MEM_CacheLimiterHandle, //7, //2, //47, //intern/memutil/MEM_CacheLimiter.h, //76
SG_QList::iterator, //7, //4, //40, //source/gameengine/SceneGraph/SG_QList.h, //48
NM_Scalar, //26, //1, //44, //intern/moto/include/NM_Scalar.h, //37
device_vector, //49, //6, //54, //intern/cycles/device/device_memory.h, //181
ForEachMaterialFunctor, //2, //1, //20, //source/blender/collada/MaterialExporter.h, //62
btAlignedAllocator, //5, //4, //29, //extern/bullet2/src/LinearMath/btAlignedAllocator.h, //61
GEN_Map, //0, //0, //125, //intern/moto/include/GEN_Map.h, //37
array, //17, //5, //81, //intern/cycles/util/util_vector.h, //39
Product, //0, //0, //27, //extern/Eigen3/Eigen/src/Core/Product.h, //53
HalfArray, //1, //1, //37, //source/gameengine/SceneGraph/SG_Tree.cpp, //175
std::unordered_multimap, //0, //0, //2, //extern/carve/include/carve/collection/unordered/boost_impl.hpp, //36
btConvexHullInternal::DMul, //4, //2, //57, //extern/bullet2/src/LinearMath/btConvexHullComputer.cpp, //579
btConvexHullInternal::Pool, //3, //3, //58, //extern/bullet2/src/LinearMath/btConvexHullComputer.cpp, //695
btConvexHullInternal::PoolArray, //6, //1, //25, //extern/bullet2/src/LinearMath/btConvexHullComputer.cpp, //665
btHashKey, //3, //2, //22, //extern/bullet2/src/LinearMath/btHashMap.h, //188
std::unordered_map, //0, //0, //4, //extern/carve/include/carve/collection/unordered/tr1_impl.hpp, //44
std::unordered_set, //0, //0, //3, //extern/carve/include/carve/collection/unordered/tr1_impl.hpp, //52
JAMA::LU, //0, //0, //173, //intern/smoke/intern/tnt/jama_lu.h, //30
SG_DList::const_iterator, //2, //1, //36, //source/gameengine/SceneGraph/SG_DList.h, //95
btHashKeyPtr, //1, //1, //22, //extern/bullet2/src/LinearMath/btHashMap.h, //155
GIM_BOX_TREE_SET, //0, //0, //4, //extern/bullet2/src/BulletCollision/Gimpact/gim_box_set.h, //451
GIM_BOX_TREE_TEMPLATE_SET, //0, //0, //173, //extern/bullet2/src/BulletCollision/Gimpact/gim_box_set.h, //215
GIM_TREE_TREE_COLLIDER, //0, //0, //163, //extern/bullet2/src/BulletCollision/Gimpact/gim_box_set.h, //463
MEM_RefCountPtr, //0, //0, //65, //intern/memutil/MEM_RefCountPtr.h, //176
std::unordered_map, //0, //0, //5, //extern/carve/include/carve/collection/unordered/libstdcpp_impl.hpp, //47
std::unordered_set, //0, //0, //4, //extern/carve/include/carve/collection/unordered/libstdcpp_impl.hpp, //54
std::hash_traits, //0, //0, //15, //extern/carve/include/carve/collection/unordered/vcpp_impl.hpp, //27
std::unordered_map, //0, //0, //5, //extern/carve/include/carve/collection/unordered/fallback_impl.hpp, //26
std::unordered_set, //0, //0, //4, //extern/carve/include/carve/collection/unordered/fallback_impl.hpp, //33
JAMA::Eigenvalue, //0, //0, //679, //intern/smoke/intern/tnt/jama_eig.h, //81
gim_hash_table, //0, //0, //491, //extern/bullet2/src/BulletCollision/Gimpact/gim_hash_table.h, //191
btSparseSdf, //1, //1, //222, //extern/bullet2/src/BulletSoftBody/btSparseSDF.h, //44
btSymMatrix, //1, //1, //11, //extern/bullet2/src/BulletSoftBody/btSoftBodyInternals.h, //34
VBVH_optimalPackSIMD, //1, //1, //103, //source/blender/render/intern/raytrace/reorganize.h, //366
ceres::Chain, //2, //1, //7, //extern/libmv/libmv/tracking/track_region.cc, //83
ceres::Chain, //0, //0, //17, //extern/libmv/libmv/tracking/track_region.cc, //95
ceres::JetOps, //6, //1, //13, //extern/libmv/libmv/tracking/track_region.cc, //51
ceres::JetOps, //0, //0, //15, //extern/libmv/libmv/tracking/track_region.cc, //67
RangeTree, //2, //2, //142, //extern/rangetree/range_tree.hh, //27
BuildBinaryVBVH, //0, //0, //68, //source/blender/render/intern/raytrace/vbvh.h, //109
Reorganize_SVBVH, //3, //2, //98, //source/blender/render/intern/raytrace/svbvh.h, //194
MEM_Allocator, //5, //4, //41, //intern/memutil/MEM_Allocator.h, //36
texture_image, //2, //2, //55, //intern/cycles/kernel/kernel_compat_cpu.h, //77
ConstNColsBlockXpr, //0, //0, //1, //extern/Eigen3/Eigen/src/plugins/BlockMethods.h, //30
