class template, instantiations, multiple overload instantiations, loc, definition file path, line
rgbt::RgbTriangle, //18, //3, //413, //meshlab/src/meshlabplugins/editrgbtri/rgbInfo.h, //291
rgbt::RgbVertex, //11, //3, //193, //meshlab/src/meshlabplugins/editrgbtri/rgbInfo.h, //844
Polynomial, //8, //5, //276, //meshlab/src/meshlabplugins/filter_poisson/src/Polynomial.h, //35
rgbt::TopologicalOp, //7, //2, //553, //meshlab/src/meshlabplugins/editrgbtri/topologicalOp.h, //64
rgbt::EdgeFI, //4, //1, //14, //meshlab/src/meshlabplugins/editrgbtri/topologicalOp.h, //42
Allocator, //3, //3, //90, //meshlab/src/meshlabplugins/filter_poisson/src/Allocator.h, //46
OctNode, //4, //3, //1322, //meshlab/src/meshlabplugins/filter_poisson/src/Octree.h, //39
PPolynomial, //16, //5, //374, //meshlab/src/meshlabplugins/filter_poisson/src/PPolynomial.h, //49
FunctionData, //1, //1, //248, //meshlab/src/meshlabplugins/filter_poisson/src/FunctionData.h, //36
Triangulation, //0, //0, //143, //meshlab/src/meshlabplugins/filter_poisson/src/Geometry.h, //135
BinaryNode, //0, //0, //33, //meshlab/src/meshlabplugins/filter_poisson/src/BinaryNode.h, //33
Octree, //5, //1, //2135, //meshlab/src/meshlabplugins/filter_poisson/src/MultiGridOctreeData.h, //85
SparseMatrix, //13, //1, //258, //meshlab/src/meshlabplugins/filter_poisson/src/SparseMatrix.h, //52
SparseSymmetricMatrix, //4, //2, //100, //meshlab/src/meshlabplugins/filter_poisson/src/SparseMatrix.h, //139
Vector, //24, //2, //232, //meshlab/src/meshlabplugins/filter_poisson/src/Vector.h, //36
ScalarImage, //4, //3, //95, //meshlab/src/meshlabplugins/epoch_io/scalar_image.h, //9
NVector, //2, //1, //232, //meshlab/src/meshlabplugins/filter_poisson/src/Vector.h, //88
rgbt::RgbEdge, //2, //2, //11, //meshlab/src/meshlabplugins/editrgbtri/rgbInfo.h, //824
SparseNMatrix, //0, //0, //149, //meshlab/src/meshlabplugins/filter_poisson/src/SparseMatrix.h, //103
StartingPolynomial, //4, //3, //46, //meshlab/src/meshlabplugins/filter_poisson/src/PPolynomial.h, //35
Quadric5, //4, //1, //420, //meshlab/src/meshlabplugins/meshfilter/quadric5.h, //50
Point3D, //69, //2, //1, //meshlab/src/meshlabplugins/filter_poisson/src/Geometry.h, //39
MatrixEntry, //4, //2, //7, //meshlab/src/meshlabplugins/filter_poisson/src/SparseMatrix.h, //36
NMatrixEntry, //2, //1, //7, //meshlab/src/meshlabplugins/filter_poisson/src/SparseMatrix.h, //44

function template, instantiations, multiple overload instantiations, loc, definition file path, line
ALNParser::SaveALN, //0, //0, //22, //meshlab/src/meshlab/alnParser.h, //103
rgbt::isMatch, //0, //0, //17, //meshlab/src/meshlabplugins/editrgbtri/rgbPrimitives.h, //297
rgbt::CheckFlipEdge, //0, //0, //25, //meshlab/src/meshlabplugins/editrgbtri/topologicalOp.h, //839
rgbt::FFCorrectness, //2, //1, //8, //meshlab/src/meshlabplugins/editrgbtri/topologicalOp.h, //803
rgbt::FlipEdge, //0, //0, //55, //meshlab/src/meshlabplugins/editrgbtri/topologicalOp.h, //884
rgbt::TopologicalOp::doCollapse, //0, //0, //190, //meshlab/src/meshlabplugins/editrgbtri/topologicalOp.h, //140
rgbt::TopologicalOp::doSplit, //0, //0, //180, //meshlab/src/meshlabplugins/editrgbtri/topologicalOp.h, //425
rgbt::VFCorrectness, //2, //1, //4, //meshlab/src/meshlabplugins/editrgbtri/topologicalOp.h, //813
rgbt::VFCorrectnessP, //0, //0, //9, //meshlab/src/meshlabplugins/editrgbtri/topologicalOp.h, //820
ui::priv::unwind, //0, //0, //5, //meshlab/src/meshlabplugins/epoch_io/maskRenderWidget.cpp, //31
Execute, //0, //0, //49, //meshlab/src/meshlabplugins/filter_poisson/src/MultiGridOctest.cpp, //83

