class template, instantiations, multiple overload instantiations, loc, definition file path, line
rgbt::EdgeFI, //5, //1, //14, //meshlab/src/meshlabplugins/editrgbtri/topologicalOp.h, //44
rgbt::TopologicalOp, //5, //1, //545, //meshlab/src/meshlabplugins/editrgbtri/topologicalOp.h, //66
Allocator, //3, //3, //90, //meshlab/src/meshlabplugins/filter_poisson/src/Allocator.h, //46
OctNode, //4, //3, //1322, //meshlab/src/meshlabplugins/filter_poisson/src/Octree.h, //39
ScalarImage, //4, //3, //95, //meshlab/src/meshlabplugins/epoch_io/scalar_image.h, //10
SparseMatrix, //13, //1, //258, //meshlab/src/meshlabplugins/filter_poisson/src/SparseMatrix.h, //52
SparseNMatrix, //0, //0, //149, //meshlab/src/meshlabplugins/filter_poisson/src/SparseMatrix.h, //103
SparseSymmetricMatrix, //4, //2, //100, //meshlab/src/meshlabplugins/filter_poisson/src/SparseMatrix.h, //139
NVector, //2, //1, //232, //meshlab/src/meshlabplugins/filter_poisson/src/Vector.h, //88
Vector, //24, //2, //232, //meshlab/src/meshlabplugins/filter_poisson/src/Vector.h, //36
rgbt::RgbTriangle, //10, //3, //383, //meshlab/src/meshlabplugins/editrgbtri/rgbInfo.h, //304
rgbt::RgbVertex, //10, //3, //205, //meshlab/src/meshlabplugins/editrgbtri/rgbInfo.h, //826
FgtHole, //30, //2, //440, //meshlab/src/fgt/edit_hole/fgtHole.h, //61
FgtBridge, //0, //0, //637, //meshlab/src/fgt/edit_hole/fgtBridge.h, //93
rgbt::RgbEdge, //2, //2, //11, //meshlab/src/meshlabplugins/editrgbtri/rgbInfo.h, //806
BinaryNode, //0, //0, //33, //meshlab/src/meshlabplugins/filter_poisson/src/BinaryNode.h, //33
FunctionData, //1, //1, //248, //meshlab/src/meshlabplugins/filter_poisson/src/FunctionData.h, //36
PPolynomial, //16, //5, //374, //meshlab/src/meshlabplugins/filter_poisson/src/PPolynomial.h, //49
Triangulation, //0, //0, //143, //meshlab/src/meshlabplugins/filter_poisson/src/Geometry.h, //135
Polynomial, //8, //5, //276, //meshlab/src/meshlabplugins/filter_poisson/src/Polynomial.h, //35
StartingPolynomial, //4, //3, //46, //meshlab/src/meshlabplugins/filter_poisson/src/PPolynomial.h, //35
Octree, //5, //1, //2135, //meshlab/src/meshlabplugins/filter_poisson/src/MultiGridOctreeData.h, //85
NearestMidPoint, //1, //1, //1, //meshlab/src/fgt/edit_topo/edit_topomeshbuilder.h, //41
Point3D, //69, //2, //1, //meshlab/src/meshlabplugins/filter_poisson/src/Geometry.h, //39
MatrixEntry, //4, //2, //7, //meshlab/src/meshlabplugins/filter_poisson/src/SparseMatrix.h, //36
NMatrixEntry, //2, //1, //7, //meshlab/src/meshlabplugins/filter_poisson/src/SparseMatrix.h, //44
BridgeAbutment, //17, //1, //16, //meshlab/src/fgt/edit_hole/fgtBridge.h, //37

function template, instantiations, multiple overload instantiations, loc, definition file path, line
rgbt::CheckFlipEdge, //0, //0, //25, //meshlab/src/meshlabplugins/editrgbtri/topologicalOp.h, //823
rgbt::FFCorrectness, //2, //1, //8, //meshlab/src/meshlabplugins/editrgbtri/topologicalOp.h, //788
rgbt::FlipEdge, //0, //0, //55, //meshlab/src/meshlabplugins/editrgbtri/topologicalOp.h, //868
rgbt::TopologicalOp::doCollapse, //0, //0, //190, //meshlab/src/meshlabplugins/editrgbtri/topologicalOp.h, //142
rgbt::TopologicalOp::doSplit, //0, //0, //173, //meshlab/src/meshlabplugins/editrgbtri/topologicalOp.h, //427
rgbt::VFCorrectness, //2, //1, //4, //meshlab/src/meshlabplugins/editrgbtri/topologicalOp.h, //798
rgbt::VFCorrectnessP, //0, //0, //9, //meshlab/src/meshlabplugins/editrgbtri/topologicalOp.h, //805
ui::priv::unwind, //0, //0, //5, //meshlab/src/meshlabplugins/epoch_io/maskRenderWidget.cpp, //31
rgbt::isMatch, //11, //1, //17, //meshlab/src/meshlabplugins/editrgbtri/rgbPrimitives.h, //303
TextureEditor::SmoothTextureWEdgeCoords, //0, //0, //52, //meshlab/src/fgt/edit_texture/textureeditor.h, //67
Execute, //0, //0, //49, //meshlab/src/meshlabplugins/filter_poisson/src/MultiGridOctest.cpp, //83
ALNParser::SaveALN, //0, //0, //22, //meshlab/src/meshlab/alnParser.h, //103

