class template, instantiations, multiple overload instantiations, loc, definition file path, line
rgbt::RgbEdge, //2, //2, //11, //meshlab/src/plugins_unsupported/editrgbtri/rgbInfo.h, //800
rgbt::RgbTriangle, //10, //3, //383, //meshlab/src/plugins_unsupported/editrgbtri/rgbInfo.h, //298
rgbt::RgbVertex, //10, //3, //205, //meshlab/src/plugins_unsupported/editrgbtri/rgbInfo.h, //820
FunctionData, //1, //1, //266, //meshlab/src/plugins_experimental/filter_screened_poisson/Src/FunctionData.h, //38
PPolynomial, //33, //5, //714, //meshlab/src/plugins_experimental/filter_screened_poisson/Src/PPolynomial.h, //49
Octree, //5, //2, //5298, //meshlab/src/plugins_experimental/filter_screened_poisson/Src/MultiGridOctreeData.h, //194
OctNode, //12, //4, //3343, //meshlab/src/plugins_experimental/filter_screened_poisson/Src/Octree.h, //40
PoissonParam, //4, //3, //45, //meshlab/src/plugins_experimental/filter_screened_poisson/filter_screened_poisson.cpp, //76
Triangulation, //0, //0, //270, //meshlab/src/meshlabplugins/filter_poisson/src/Geometry.h, //135
DoubleHeap, //0, //0, //119, //meshlab/src/plugins_experimental/edit_ocme/src/cache/old/double_heap.h, //26
rgbt::EdgeFI, //5, //1, //14, //meshlab/src/plugins_unsupported/editrgbtri/topologicalOp.h, //44
FeatureAlignment, //12, //1, //568, //meshlab/src/meshlabplugins/filter_feature_alignment/feature_alignment.h, //71
GaelMls::APSS, //1, //1, //64, //meshlab/src/meshlabplugins/filter_mls/apss.h, //32
APSSCurvatureFeature, //18, //2, //274, //meshlab/src/meshlabplugins/filter_feature_alignment/feature_msc.h, //520
SmoothCurvatureFeature, //17, //2, //235, //meshlab/src/meshlabplugins/filter_feature_alignment/feature_msc.h, //22
Allocator, //4, //3, //94, //meshlab/src/plugins_experimental/filter_screened_poisson/Src/Allocator.h, //46
Surfel, //3, //2, //111, //meshlab/src/plugins_experimental/render_splatpyramid/surfel.hpp, //43
Polynomial, //13, //5, //560, //meshlab/src/meshlabplugins/filter_poisson/src/Polynomial.h, //35
vs::Sampler, //0, //0, //122, //meshlab/src/fgt/edit_virtual_scan/vs/sampler.h, //26
MinHeap, //0, //0, //116, //meshlab/src/plugins_experimental/edit_vase/myheap.h, //58
cmdLineFloatArray, //1, //0, //39, //meshlab/src/plugins_experimental/filter_screened_poisson/Src/CmdLineParser.h, //76
MinimalAreaTriangulation, //1, //1, //188, //meshlab/src/plugins_experimental/filter_screened_poisson/Src/MAT.h, //33
PlyColorVertex, //5, //2, //12, //meshlab/src/plugins_experimental/filter_screened_poisson/Src/Ply.h, //331
PlyValueVertex, //23, //2, //18, //meshlab/src/plugins_experimental/filter_screened_poisson/Src/Ply.h, //270
OctNode, //3, //2, //346, //meshlab/src/meshlabplugins/filter_poisson/src/Octree.h, //39
FeatureRGB, //15, //2, //171, //meshlab/src/meshlabplugins/filter_feature_alignment/feature_rgb.h, //11
BSplineData, //34, //2, //453, //meshlab/src/plugins_experimental/filter_screened_poisson/Src/BSplineData.h, //77
PointStream, //2, //2, //7, //meshlab/src/plugins_experimental/filter_screened_poisson/Src/PointStream.h, //33
SparseMatrix, //13, //2, //710, //meshlab/src/plugins_experimental/filter_screened_poisson/Src/SparseMatrix.h, //48
SparseSymmetricMatrix, //16, //3, //709, //meshlab/src/plugins_experimental/filter_screened_poisson/Src/SparseMatrix.h, //146
IntervalPtrHeap, //3, //2, //23, //meshlab/src/plugins_experimental/edit_ocme/src/cache/old/itreeheap.h, //201
IntervalTreeHeap, //1, //0, //140, //meshlab/src/plugins_experimental/edit_ocme/src/cache/old/itreeheap.h, //23
DiamondParametrizator::EdgePredicate, //1, //1, //27, //meshlab/src/meshlabplugins/filter_isoparametrization/diam_parametrization.h, //273
BaseCache, //1, //1, //41, //meshlab/src/plugins_experimental/edit_ocme/src/cache/mapcache.h, //30
Cache, //2, //1, //113, //meshlab/src/plugins_experimental/edit_ocme/src/cache/mapcache.h, //103
MapCache, //0, //0, //50, //meshlab/src/plugins_experimental/edit_ocme/src/cache/mapcache.h, //263
Provider, //5, //3, //6, //meshlab/src/plugins_experimental/edit_ocme/src/cache/mapcache.h, //90
CoredFileMeshData, //0, //0, //20, //meshlab/src/plugins_experimental/filter_screened_poisson/Src/Geometry.h, //357
CoredMeshData, //0, //0, //16, //meshlab/src/plugins_experimental/filter_screened_poisson/Src/Geometry.h, //298
CoredVectorMeshData, //0, //0, //20, //meshlab/src/plugins_experimental/filter_screened_poisson/Src/Geometry.h, //319
Triangulation, //0, //0, //17, //meshlab/src/plugins_experimental/filter_screened_poisson/Src/Geometry.h, //265
GaelMls::BallTree, //4, //2, //90, //meshlab/src/meshlabplugins/filter_mls/balltree.h, //55
GaelMls::Neighborhood, //5, //1, //15, //meshlab/src/meshlabplugins/filter_mls/balltree.h, //34
MinMaxHeap, //15, //1, //219, //meshlab/src/plugins_experimental/edit_ocme/src/cache/old/mmtreeheap.h, //23
VertexSampler, //0, //0, //7, //meshlab/src/meshlabplugins/filter_isoparametrization/local_parametrization.h, //501
GPU::TexCoordVBOComponent, //0, //0, //20, //meshlab/src/plugins_experimental/filter_ouput_optical_flow/GPU/VBO.h, //397
BinaryNode, //0, //0, //33, //meshlab/src/meshlabplugins/filter_poisson/src/BinaryNode.h, //33
BaryOptimizatorDual, //2, //1, //475, //meshlab/src/meshlabplugins/filter_isoparametrization/dual_coord_optimization.h, //10
PatchesOptimizer, //4, //1, //349, //meshlab/src/meshlabplugins/filter_isoparametrization/opt_patch.h, //9
yy::slice, //1, //1, //18, //meshlab/src/common/script_system/parser/stack.hh, //106
yy::stack, //3, //3, //47, //meshlab/src/common/script_system/parser/stack.hh, //44
StartingPolynomial, //4, //3, //81, //meshlab/src/plugins_experimental/filter_screened_poisson/Src/PPolynomial.h, //35
GaelMls::MlsSurface, //4, //1, //97, //meshlab/src/meshlabplugins/filter_mls/mlssurface.h, //47
Vector, //104, //3, //497, //meshlab/src/plugins_experimental/filter_screened_poisson/Src/Vector.h, //38
FgtBridge, //4, //2, //483, //meshlab/src/meshlabplugins/edit_hole/fgtBridge.h, //142
FgtBridgeBase, //1, //1, //17, //meshlab/src/meshlabplugins/edit_hole/fgtBridge.h, //76
FgtHole, //13, //2, //397, //meshlab/src/meshlabplugins/edit_hole/fgtHole.h, //65
HoleSetManager, //14, //2, //373, //meshlab/src/meshlabplugins/edit_hole/holeSetManager.h, //41
NearestMidPoint, //1, //1, //1, //meshlab/src/fgt/edit_topo/edit_topomeshbuilder.h, //63
NVector, //2, //1, //232, //meshlab/src/meshlabplugins/filter_poisson/src/Vector.h, //88
SimpleMeshProvider, //1, //1, //96, //meshlab/src/meshlabplugins/filter_plymc/simplemeshprovider.h, //85
SVoxel, //0, //0, //116, //meshlab/src/meshlabplugins/filter_plymc/svoxel.h, //23
MCTriEdgeCollapse, //1, //1, //47, //meshlab/src/meshlabplugins/filter_plymc/tri_edge_collapse_mc.h, //33
Volume, //8, //2, //870, //meshlab/src/meshlabplugins/filter_plymc/volume.h, //64
cmdLineIntArray, //0, //0, //39, //meshlab/src/plugins_experimental/filter_screened_poisson/Src/CmdLineParser.h, //58
cmdLineStringArray, //0, //0, //47, //meshlab/src/plugins_experimental/filter_screened_poisson/Src/CmdLineParser.h, //102
Extrude, //0, //0, //1, //meshlab/src/fgt/filter_shape/extrude.h, //2
Cache, //0, //0, //141, //meshlab/src/plugins_experimental/edit_ocme/src/cache/cache.h, //106
