class template, instantiations, multiple overload instantiations, loc, definition file path, line
ACE_Singleton, //7658, //36, //91, //dep/acelite/ace/Singleton.h, //79
DBCStorage, //259, //114, //176, //src/server/shared/DataStores/DBCStore.h, //74
HookList, //19, //13, //29, //src/server/shared/Utilities/Util.h, //395
ACE_Equal_To, //42, //6, //53, //dep/acelite/ace/Functor_T.h, //121
ACE_Hash, //42, //6, //75, //dep/acelite/ace/Functor_T.h, //92
ACE_Hash_Map_Entry, //81, //7, //99, //dep/acelite/ace/Hash_Map_Manager_T.h, //36
ACE_Hash_Map_Manager_Ex, //52, //5, //799, //dep/acelite/ace/Hash_Map_Manager_T.h, //129
ACE_String_Base, //121, //3, //589, //dep/acelite/ace/String_Base.h, //67
G3D::Array, //709, //51, //637, //dep/g3dlite/include/G3D/Array.h, //93
Grid, //5, //2, //41, //src/server/game/Grids/Grid.h, //50
GridLoader, //5, //1, //25, //src/server/game/Grids/GridLoader.h, //47
ACE_Reference_Pair, //64, //3, //37, //dep/acelite/ace/Pair_T.h, //35
ACMI, //12, //0, //106, //dep/acelite/ace/Cache_Map_Manager_T.h, //247
ACMM, //17, //0, //352, //dep/acelite/ace/Cache_Map_Manager_T.h, //61
ACMRI, //11, //0, //104, //dep/acelite/ace/Cache_Map_Manager_T.h, //324
G3D::PointKDTree, //2, //0, //592, //dep/g3dlite/include/G3D/PointKDTree.h, //102
G3D::Table, //51, //18, //486, //dep/g3dlite/include/G3D/Table.h, //101
DatabaseWorkerPool, //3, //3, //299, //src/server/shared/Database/DatabaseWorkerPool.h, //56
ACE_Handler_Cleanup_Strategy, //2, //1, //19, //dep/acelite/ace/Cleanup_Strategies_T.h, //112
ACLE, //17, //0, //17, //dep/acelite/ace/Cleanup_Strategies_T.h, //39
ANCLE, //2, //0, //12, //dep/acelite/ace/Cleanup_Strategies_T.h, //131
ARHCLE, //3, //0, //18, //dep/acelite/ace/Cleanup_Strategies_T.h, //66
ARRHCLE, //2, //0, //15, //dep/acelite/ace/Cleanup_Strategies_T.h, //90
ACE_Read_Guard, //21, //1, //52, //dep/acelite/ace/Guard_T.h, //192
ACE_Write_Guard, //17, //1, //54, //dep/acelite/ace/Guard_T.h, //146
ACE_Hash_Map_Bucket_Iterator, //8, //1, //126, //dep/acelite/ace/Hash_Map_Manager_T.h, //906
ACE_Hash_Map_Const_Iterator, //1, //1, //43, //dep/acelite/ace/Hash_Map_Manager_T.h, //1214
