class template, instantiations, multiple overload instantiations, loc, definition file path, line
G3D::Array, //709, //51, //637, //dep/g3dlite/include/G3D/Array.h, //93
ACE_Singleton, //7850, //36, //91, //dep/acelite/ace/Singleton.h, //79
ConfusedMovementGenerator, //7, //3, //132, //src/server/game/Movement/MovementGenerators/ConfusedMovementGenerator.h, //35
FleeingMovementGenerator, //13, //3, //325, //src/server/game/Movement/MovementGenerators/FleeingMovementGenerator.h, //33
PointMovementGenerator, //6, //2, //75, //src/server/game/Movement/MovementGenerators/PointMovementGenerator.h, //34
RandomMovementGenerator, //8, //2, //142, //src/server/game/Movement/MovementGenerators/RandomMovementGenerator.h, //33
TargetedMovementGenerator, //16, //3, //171, //src/server/game/Movement/MovementGenerators/TargetedMovementGenerator.h, //45
WaypointMovementGenerator, //16, //3, //173, //src/server/game/Movement/MovementGenerators/WaypointMovementGenerator.h, //86
FactoryHolder, //10, //4, //23, //src/server/shared/Dynamic/FactoryHolder.h, //35
Permissible, //0, //0, //6, //src/server/shared/Dynamic/FactoryHolder.h, //68
ACE_Cleanup_Adapter, //9, //3, //27, //dep/acelite/ace/Managed_Object.h, //43
ACE_Refcounted_Auto_Ptr, //9, //4, //120, //dep/acelite/ace/Refcounted_Auto_Ptr.h, //47
DBCStorage, //259, //114, //198, //src/server/shared/DataStores/DBCStore.h, //71
DatabaseWorkerPool, //3, //3, //272, //src/server/shared/Database/DatabaseWorkerPool.h, //55
Reference, //33, //5, //77, //src/server/shared/Dynamic/LinkedReference/Reference.h, //32
HookList, //25, //13, //23, //src/server/shared/Utilities/Util.h, //376
ObjectRegistry, //1, //1, //54, //src/server/shared/Dynamic/ObjectRegistry.h, //39
ACE_Typed_SV_Message_Queue, //4, //0, //113, //dep/acelite/ace/Typed_SV_Message_Queue.h, //33
G3D::ReferenceCountedPointer, //69, //26, //108, //dep/g3dlite/include/G3D/ReferenceCount.h, //169
ACE_Auto_Basic_Array_Ptr, //24, //6, //80, //dep/acelite/ace/Auto_Ptr.h, //132
ACE_String_Base, //121, //3, //589, //dep/acelite/ace/String_Base.h, //67
ACE_Unbounded_Set_Ex, //39, //1, //250, //dep/acelite/ace/Unbounded_Set_Ex.h, //215
ACE_Array_Map, //38, //3, //310, //dep/acelite/ace/Array_Map.h, //88
ACE_Reactor_Token_T, //8, //1, //75, //dep/acelite/ace/Reactor_Token_T.h, //54
ACE_Equal_To, //43, //6, //53, //dep/acelite/ace/Functor_T.h, //121
ACE_Hash, //43, //6, //75, //dep/acelite/ace/Functor_T.h, //92
ACE_Hash_Map_Manager_Ex, //52, //5, //799, //dep/acelite/ace/Hash_Map_Manager_T.h, //129
ACE_Connector, //27, //1, //502, //dep/acelite/ace/Connector.h, //159
ACE_Connector_Base, //4, //1, //8, //dep/acelite/ace/Connector.h, //40
ACE_NonBlocking_Connect_Handler, //14, //1, //169, //dep/acelite/ace/Connector.h, //61
ACE_Strategy_Connector, //12, //0, //237, //dep/acelite/ace/Connector.h, //404
ACE_Guard, //159, //3, //96, //dep/acelite/ace/Guard_T.h, //67
ACE_Concurrency_Strategy, //41, //1, //52, //dep/acelite/ace/Strategies_T.h, //251
ACE_Connect_Strategy, //15, //1, //95, //dep/acelite/ace/Strategies_T.h, //565
ACE_Creation_Strategy, //31, //1, //58, //dep/acelite/ace/Strategies_T.h, //84
ACE_Unbounded_Set, //68, //10, //11, //dep/acelite/ace/Unbounded_Set.h, //81
ACE_Unbounded_Set_Iterator, //7, //7, //19, //dep/acelite/ace/Unbounded_Set.h, //45
ACE_Unbounded_Set_Ex_Iterator, //25, //2, //100, //dep/acelite/ace/Unbounded_Set_Ex.h, //44
ACE_Hash_Map_With_Allocator, //5, //3, //108, //dep/acelite/ace/Hash_Map_With_Allocator_T.h, //51
ACE_Svc_Handler, //29, //1, //306, //dep/acelite/ace/Svc_Handler.h, //57
ACE_Hash_Multi_Map_Bucket_Iterator, //7, //1, //119, //dep/acelite/ace/Hash_Multi_Map_Manager_T.h, //849
ACE_Hash_Multi_Map_Const_Iterator, //7, //1, //71, //dep/acelite/ace/Hash_Multi_Map_Manager_T.h, //796
ACE_Hash_Multi_Map_Const_Iterator_Base, //6, //1, //159, //dep/acelite/ace/Hash_Multi_Map_Manager_T.h, //679
ACE_Hash_Multi_Map_Entry, //66, //1, //64, //dep/acelite/ace/Hash_Multi_Map_Manager_T.h, //49
ACE_Hash_Multi_Map_Iterator, //9, //1, //71, //dep/acelite/ace/Hash_Multi_Map_Manager_T.h, //750
ACE_Hash_Multi_Map_Iterator_Base, //6, //1, //159, //dep/acelite/ace/Hash_Multi_Map_Manager_T.h, //612
ACE_Hash_Multi_Map_Manager, //29, //1, //831, //dep/acelite/ace/Hash_Multi_Map_Manager_T.h, //138
ACE_Hash_Multi_Map_Reverse_Iterator, //9, //1, //69, //dep/acelite/ace/Hash_Multi_Map_Manager_T.h, //918
auto_ptr, //11, //6, //14, //dep/acelite/ace/Auto_Ptr.h, //91
G3D::SmallArray, //7, //5, //109, //dep/g3dlite/include/G3D/SmallArray.h, //23
LinkedListHead::Iterator, //6, //6, //71, //src/server/shared/Dynamic/LinkedList.h, //171
ACE_Auto_Array_Ptr, //5, //4, //13, //dep/acelite/ace/Auto_Ptr.h, //168
ACE_Auto_Basic_Ptr, //4, //1, //74, //dep/acelite/ace/Auto_Ptr.h, //45
ACE_Auto_Ptr, //6, //6, //13, //dep/acelite/ace/Auto_Ptr.h, //112
ACE_Unmanaged_Singleton, //20, //3, //81, //dep/acelite/ace/Singleton.h, //129
G3D::Map2D, //1, //1, //303, //dep/g3dlite/include/G3D/Map2D.h, //171
ACE_Unbounded_Queue, //34, //7, //250, //dep/acelite/ace/Unbounded_Queue.h, //150
G3D::_internal::_BinaryFormat, //0, //0, //6, //dep/g3dlite/include/G3D/BinaryFormat.h, //73
ACE_Less_Than, //0, //0, //28, //dep/acelite/ace/Functor_T.h, //138
ACE_Malloc_T, //29, //2, //580, //dep/acelite/ace/Malloc_T.h, //431
DB2Storage, //3, //2, //69, //src/server/shared/DataStores/DB2Store.h, //39
ACE_Utils::Auto_Functor, //9, //2, //140, //dep/acelite/ace/Auto_Functor.h, //58
RefManager, //10, //5, //40, //src/server/shared/Dynamic/LinkedReference/RefManager.h, //32
DestinationHolder, //15, //3, //199, //src/server/game/Movement/DestinationHolder.h, //37
MovementGeneratorMedium, //1, //1, //20, //src/server/game/Movement/MovementGenerator.h, //60
ACE_Timer_Heap_Iterator_T, //9, //2, //50, //dep/acelite/ace/Timer_Heap_T.h, //42
ACE_Timer_Heap_T, //32, //3, //576, //dep/acelite/ace/Timer_Heap_T.h, //86
ACE_Event_Handler_Handle_Timeout_Upcall, //25, //2, //161, //dep/acelite/ace/Timer_Queue_T.h, //479
TypeContainerVisitor, //88, //60, //14, //src/server/shared/Dynamic/TypeContainerVisitor.h, //105
