class template, instantiations, multiple overload instantiations, loc, definition file path, line
RingBuffer, //14, //4, //73, //src/libs/RingBuffer.h, //14
CircBuffer, //2, //1, //52, //src/libs/USBDevice/USBSerial/CircBuffer.h, //26

function template, instantiations, multiple overload instantiations, loc, definition file path, line
mbed::FunctionPointer::attach, //6, //1, //6, //mbed/src/cpp/FunctionPointer.h, //56
mbed::InterruptIn::fall, //0, //0, //4, //mbed/src/cpp/InterruptIn.h, //101
mbed::InterruptIn::rise, //0, //0, //4, //mbed/src/cpp/InterruptIn.h, //84
mbed::Ticker::attach, //0, //0, //3, //mbed/src/cpp/Ticker.h, //77
mbed::Ticker::attach_us, //1, //1, //4, //mbed/src/cpp/Ticker.h, //98
AjK::FPointer::attach, //5, //1, //4, //src/libs/FPointer.h, //113
SlowTicker::attach, //12, //1, //12, //src/libs/SlowTicker.h, //37
StepperMotor::attach, //4, //1, //5, //src/libs/StepperMotor.h, //32
StepperMotor::attach_signal_step, //1, //1, //5, //src/libs/StepperMotor.h, //38
mbed::Serial::attach, //1, //1, //6, //mbed/src/cpp/Serial.h, //117
quick_median, //1, //1, //12, //src/libs/Median.h, //26
split, //2, //1, //13, //src/libs/Median.h, //9
Button::down_attach, //0, //0, //5, //src/modules/utils/panel/Button.h, //71
Button::up_attach, //5, //1, //5, //src/modules/utils/panel/Button.h, //65
mbed::CAN::attach, //0, //0, //8, //mbed/src/cpp/CAN.h, //175
mbed::FunctionPointer::FunctionPointer, //0, //0, //3, //mbed/src/cpp/FunctionPointer.h, //40
mbed::FunctionPointer::membercaller, //0, //0, //6, //mbed/src/cpp/FunctionPointer.h, //69

