class template, instantiations, multiple overload instantiations, loc, definition file path, line
MCAutoValueRefBase, //11, //10, //30, //libfoundation/include/foundation-auto.h, //26
MCAutoPointer, //68, //7, //39, //libfoundation/include/foundation-auto.h, //526
MCAutoArray, //92, //28, //77, //libfoundation/include/foundation-auto.h, //658
MCAutoBlock, //2, //2, //32, //libfoundation/include/foundation-auto.h, //617
MCPriorityQueue, //3, //1, //61, //engine/src/iquantization.h, //22
Meta::static_ptr_t, //8, //2, //27, //engine/src/meta.h, //23
MCAutoValueRefArrayBase, //9, //9, //85, //libfoundation/include/foundation-auto.h, //78
buffer_t, //36, //3, //92, //engine/src/pathprivate.h, //30
MCConstantFunctionCtxt, //0, //0, //11, //engine/src/funcs.h, //84
MCParamFunctionCtxt, //0, //0, //45, //engine/src/funcs.h, //147
MCUnaryFunctionCtxt, //0, //0, //30, //engine/src/funcs.h, //102
MCRawArray, //10, //3, //65, //engine/src/rawarray.h, //22
ComPointer, //17, //14, //68, //revmobile/src/comutil.h, //54
MCBinaryOperatorCtxt, //0, //0, //27, //engine/src/operator.h, //98
MCMultiBinaryCommutativeOperatorCtxt, //0, //0, //64, //engine/src/operator.h, //226
MCMultiBinaryOperatorCtxt, //0, //0, //61, //engine/src/operator.h, //144
MCUnaryOperatorCtxt, //0, //0, //20, //engine/src/operator.h, //64
CComPtr, //1, //1, //63, //libcore/include/atlsubset.h, //61
CComQIPtr, //0, //0, //25, //libcore/include/atlsubset.h, //147
export_rtf_array_t, //1, //1, //32, //engine/src/fieldrtf.cpp, //111
export_rtf_table_t, //3, //2, //52, //engine/src/fieldrtf.cpp, //46
MCAutoCustomPointer, //0, //0, //34, //libfoundation/include/foundation-auto.h, //573
MCLinkedList, //0, //0, //40, //engine/src/datastructures.h, //60
MCLinkedListNode, //2, //1, //36, //engine/src/datastructures.h, //18
vector_t, //7, //2, //5, //engine/src/exec.h, //96
MCExecValueTraits, //38, //7, //3, //engine/src/exec.h, //5262
OptionalFieldArrayPropType, //2, //1, //52, //engine/src/exec-interface-field-chunk.cpp, //419
OptionalFieldPropType, //6, //1, //52, //engine/src/exec-interface-field-chunk.cpp, //358
PodFieldArrayPropType, //3, //1, //43, //engine/src/exec-interface-field-chunk.cpp, //108
PodFieldPropType, //43, //4, //43, //engine/src/exec-interface-field-chunk.cpp, //55
VectorFieldPropType, //0, //0, //60, //engine/src/exec-interface-field-chunk.cpp, //289

function template, instantiations, multiple overload instantiations, loc, definition file path, line
MCValueAssign, //139, //9, //6, //libfoundation/include/foundation.h, //1139
MCValueRetain, //721, //20, //4, //libfoundation/include/foundation.h, //1133
MCMemoryDelete, //101, //68, //4, //libfoundation/include/foundation.h, //929
MCMemoryResizeArray, //22, //13, //11, //libfoundation/include/foundation.h, //976
MCGradientFillBilinearCombine, //0, //0, //41, //libgraphics/src/legacygradients.cpp, //723
MCMemoryDeleteArray, //198, //57, //4, //libfoundation/include/foundation.h, //988
bitwise_combiner, //93, //1, //87, //engine/src/combiners.cpp, //323
MCListPopBack, //0, //0, //8, //engine/src/foundation-legacy.h, //243
blend_row, //9, //1, //76, //libgraphics/src/legacygradients.cpp, //573
basic_imaging_combiner, //93, //1, //99, //engine/src/combiners.cpp, //550
surface_combine, //0, //0, //27, //engine/src/combiners.cpp, //890
MCListPopFront, //9, //6, //8, //engine/src/foundation-legacy.h, //260
fastmax, //3, //1, //4, //engine/src/combiners.cpp, //318
arithmetic_combiner, //93, //1, //113, //engine/src/combiners.cpp, //421
MCValueInterAndRelease, //5, //2, //7, //libfoundation/include/foundation.h, //1154
MCExecNativeControlThunk, //0, //0, //4, //engine/src/exec.h, //1098
i2d, //5, //5, //33, //engine/src/deploy_sign.cpp, //371
MCGradientFillBlend, //0, //0, //80, //libgraphics/src/legacygradients.cpp, //390
arithmetic_combiner, //48, //1, //113, //libgraphics/src/legacyblendmodes.cpp, //498
MCSwap, //0, //0, //7, //engine/src/w32textlayout.cpp, //133
__MCValueCreate, //19, //10, //7, //libfoundation/src/foundation-private.h, //266
MCGradientFillCombine, //0, //0, //79, //libgraphics/src/legacygradients.cpp, //482
MCThunkNew, //5, //1, //10, //libcore/include/thunk.h, //60
MCThunkNew, //4, //1, //8, //libcore/include/thunk.h, //63
MCThunkNew, //3, //1, //6, //libcore/include/thunk.h, //66
MCThunkNew, //2, //1, //4, //libcore/include/thunk.h, //69
MCThunkNew, //1, //1, //2, //libcore/include/thunk.h, //72
fastmin, //6, //1, //4, //engine/src/combiners.cpp, //313
compute_index, //68, //2, //93, //libgraphics/src/legacygradients.cpp, //294
XBrowserWrapper, //0, //0, //28, //revbrowser/src/revbrowser.cpp, //1536
XBrowserWrapper2, //0, //0, //28, //revbrowser/src/revbrowser.cpp, //1566
revBrowserWrapper, //0, //0, //20, //revbrowser/src/revbrowser.cpp, //1596
class_factory, //0, //0, //4, //engine/src/internal_development.cpp, //920
advanced_imaging_combiner, //93, //1, //206, //engine/src/combiners.cpp, //651
MCMemoryNewArray, //144, //84, //7, //libfoundation/include/foundation.h, //968
MCMemoryResizeArray, //0, //0, //8, //libcore/include/core.h, //300
MCMemoryDelete, //10, //7, //5, //libcore/include/core.h, //260
MCGradientFillBilinearCombine, //0, //0, //41, //engine/src/gradient.cpp, //1554
MCMemoryReallocate, //19, //16, //10, //libfoundation/include/foundation.h, //891
MCListPushBack, //7, //4, //7, //engine/src/foundation-legacy.h, //235
MCGradientFillBilinearBlend, //0, //0, //47, //libgraphics/src/legacygradients.cpp, //665
ComPointer::CreateInstance, //0, //0, //4, //revmobile/src/comutil.h, //117
pixel_combine, //93, //1, //11, //engine/src/combiners.cpp, //878
MCListPushFront, //3, //3, //7, //engine/src/foundation-legacy.h, //252
MCValueInter, //6, //2, //7, //libfoundation/include/foundation.h, //1146
GetArrayCharPropOfCharChunk, //2, //1, //75, //engine/src/exec-interface-field-chunk.cpp, //623
GetCharPropOfCharChunk, //13, //1, //77, //engine/src/exec-interface-field-chunk.cpp, //517
GetParagraphPropOfCharChunk, //12, //1, //29, //engine/src/exec-interface-field-chunk.cpp, //480
OptionalFieldArrayPropType::getter, //2, //1, //5, //engine/src/exec-interface-field-chunk.cpp, //430
OptionalFieldArrayPropType::setter, //0, //0, //4, //engine/src/exec-interface-field-chunk.cpp, //436
OptionalFieldPropType::getter, //2, //1, //5, //engine/src/exec-interface-field-chunk.cpp, //369
OptionalFieldPropType::setter, //1, //1, //4, //engine/src/exec-interface-field-chunk.cpp, //375
PodFieldArrayPropType::getter, //0, //0, //4, //engine/src/exec-interface-field-chunk.cpp, //115
PodFieldArrayPropType::setter, //1, //1, //4, //engine/src/exec-interface-field-chunk.cpp, //120
PodFieldPropType::getter, //8, //1, //4, //engine/src/exec-interface-field-chunk.cpp, //62
PodFieldPropType::setter, //5, //1, //4, //engine/src/exec-interface-field-chunk.cpp, //67
PodFieldPropType::getter, //4, //1, //4, //engine/src/exec-interface-field-chunk.cpp, //169
PodFieldPropType::setter, //3, //1, //4, //engine/src/exec-interface-field-chunk.cpp, //174
PodFieldPropType::getter, //2, //1, //4, //engine/src/exec-interface-field-chunk.cpp, //243
PodFieldPropType::setter, //2, //1, //4, //engine/src/exec-interface-field-chunk.cpp, //248
SetArrayCharPropOfCharChunk, //1, //1, //123, //engine/src/exec-interface-field-chunk.cpp, //1018
SetCharPropOfCharChunk, //8, //1, //123, //engine/src/exec-interface-field-chunk.cpp, //847
SetCharPropOfCharChunkOfParagraph, //3, //1, //55, //engine/src/exec-interface-field-chunk.cpp, //778
SetParagraphPropOfCharChunk, //7, //1, //38, //engine/src/exec-interface-field-chunk.cpp, //727
VectorFieldPropType::getter, //0, //0, //4, //engine/src/exec-interface-field-chunk.cpp, //304
VectorFieldPropType::setter, //0, //0, //4, //engine/src/exec-interface-field-chunk.cpp, //309
setparagraphattr_int, //0, //0, //20, //engine/src/exec-interface-field-chunk.cpp, //1191
