class template, instantiations, multiple overload instantiations, loc, definition file path, line
buffer_t, //36, //3, //92, //engine/src/pathprivate.h, //30
MCRawArray, //10, //3, //65, //engine/src/rawarray.h, //22
MCAutoPointer, //20, //3, //43, //engine/src/sysdefs.h, //1137
Meta::static_ptr_t, //9, //3, //27, //engine/src/meta.h, //23
ComPointer, //17, //14, //68, //revmobile/src/comutil.h, //54
MCPriorityQueue, //3, //1, //61, //engine/src/iquantization.h, //22
export_rtf_array_t, //1, //1, //32, //engine/src/fieldrtf.cpp, //113
export_rtf_table_t, //3, //2, //52, //engine/src/fieldrtf.cpp, //48
CComPtr, //1, //1, //63, //libcore/include/atlsubset.h, //61
CComQIPtr, //0, //0, //25, //libcore/include/atlsubset.h, //147
array_t, //1, //1, //5, //engine/src/platform.h, //34
MCLinkedList, //0, //0, //40, //engine/src/datastructures.h, //60
MCLinkedListNode, //2, //1, //36, //engine/src/datastructures.h, //18

function template, instantiations, multiple overload instantiations, loc, definition file path, line
MCMemoryAllocate, //50, //18, //10, //libcore/include/core.h, //186
MCMemoryDelete, //94, //65, //5, //libcore/include/core.h, //260
MCMemoryNew, //88, //70, //10, //libcore/include/core.h, //245
MCMemoryNewArray, //133, //72, //7, //libcore/include/core.h, //292
MCMemoryResizeArray, //48, //39, //8, //libcore/include/core.h, //300
MCMemoryAllocateCopy, //15, //10, //10, //libcore/include/core.h, //197
fastmin, //6, //1, //4, //engine/src/combiners.cpp, //313
advanced_imaging_combiner, //93, //1, //206, //engine/src/combiners.cpp, //651
arithmetic_combiner, //93, //1, //113, //engine/src/combiners.cpp, //421
pixel_combine, //93, //1, //11, //engine/src/combiners.cpp, //878
MCMetaContext::new_array, //7, //1, //4, //engine/src/metacontext.cpp, //951
heap_t::allocate, //5, //1, //4, //engine/src/metacontext.h, //70
heap_t::allocate, //3, //1, //12, //engine/src/metacontext.h, //80
heap_t::allocate_array, //1, //1, //4, //engine/src/metacontext.h, //75
i2d, //5, //5, //33, //engine/src/deploy_sign.cpp, //371
compute_index, //68, //2, //93, //libgraphics/src/legacygradients.cpp, //294
advanced_imaging_combiner, //48, //1, //206, //libgraphics/src/legacyblendmodes.cpp, //728
MCGradientFillBilinearBlend, //0, //0, //47, //libgraphics/src/legacygradients.cpp, //665
surface_combine, //0, //0, //27, //engine/src/combiners.cpp, //890
MCDebugAllocate, //3, //3, //11, //engine/src/srvdbgvar.cpp, //37
MCDebugReallocate, //3, //3, //11, //engine/src/srvdbgvar.cpp, //49
fastmax, //3, //1, //4, //engine/src/combiners.cpp, //318
blend_row, //9, //1, //76, //libgraphics/src/legacygradients.cpp, //573
MCGradientFillBilinearCombine, //0, //0, //41, //libgraphics/src/legacygradients.cpp, //723
MCGradientFillCombine, //0, //0, //79, //libgraphics/src/legacygradients.cpp, //482
basic_imaging_combiner, //93, //1, //99, //engine/src/combiners.cpp, //550
pixel_combine, //1, //1, //11, //libgraphics/src/legacyblendmodes.cpp, //955
MCGradientFillBilinearBlend, //0, //0, //47, //engine/src/gradient.cpp, //1065
MCDeployToELF, //3, //1, //163, //engine/src/deploy_linux.cpp, //658
MCDeployToLinuxReadHeader, //3, //1, //29, //engine/src/deploy_linux.cpp, //460
MCDeployToLinuxReadProgramHeaders, //3, //1, //15, //engine/src/deploy_linux.cpp, //528
MCDeployToLinuxReadSectionHeaders, //3, //1, //15, //engine/src/deploy_linux.cpp, //503
MCDeployToLinuxReadString, //3, //1, //52, //engine/src/deploy_linux.cpp, //553
bitwise_combiner, //93, //1, //87, //engine/src/combiners.cpp, //323
MCGradientFillBlend, //0, //0, //80, //libgraphics/src/legacygradients.cpp, //390
bitwise_combiner, //48, //1, //87, //libgraphics/src/legacyblendmodes.cpp, //401
class_factory, //0, //0, //4, //engine/src/internal_development.cpp, //878
MCMessageEvent::create, //2, //1, //13, //engine/src/mblandroidmisc.cpp, //72
MCGradientFillCombine, //0, //0, //79, //engine/src/gradient.cpp, //882
arithmetic_combiner, //48, //1, //113, //libgraphics/src/legacyblendmodes.cpp, //498
surface_combine, //0, //0, //27, //libgraphics/src/legacyblendmodes.cpp, //967
MCBitmapConvertRow, //12, //3, //103, //engine/src/ibmp.cpp, //171
MCBitmapConvertRow, //7, //3, //4, //engine/src/ibmp.cpp, //278
MCMemoryReallocate, //16, //13, //10, //libcore/include/core.h, //208
MCListPopFront, //11, //8, //8, //libcore/include/core.h, //609
MCListPushFront, //4, //4, //7, //libcore/include/core.h, //601
MCListPushBack, //7, //4, //7, //libcore/include/core.h, //584
MCGradientFillBlend, //0, //0, //80, //engine/src/gradient.cpp, //790
Meta::evaluate, //6, //1, //10, //engine/src/meta.h, //323
Meta::evaluate, //2, //1, //25, //engine/src/meta.h, //358
Meta::evaluate, //3, //1, //18, //engine/src/meta.h, //336
copysingleattr_int, //4, //1, //17, //engine/src/paragrafattr.cpp, //796
setparagraphattr_int, //5, //1, //24, //engine/src/paragrafattr.cpp, //324
