class template, instantiations, multiple overload instantiations, loc, definition file path, line
MCAutoValueRefBase, //16, //14, //30, //libfoundation/include/foundation-auto.h, //26
MCAutoPointer, //77, //9, //39, //libfoundation/include/foundation-auto.h, //536
MCAutoArray, //122, //38, //81, //libfoundation/include/foundation-auto.h, //668
MCAutoValueRefArrayBase, //9, //9, //93, //libfoundation/include/foundation-auto.h, //80
buffer_t, //36, //3, //92, //engine/src/pathprivate.h, //30
MCConstantFunctionCtxt, //0, //0, //11, //engine/src/funcs.h, //84
MCParamFunctionCtxt, //0, //0, //45, //engine/src/funcs.h, //147
MCUnaryFunctionCtxt, //0, //0, //30, //engine/src/funcs.h, //102
MCRawArray, //10, //3, //65, //engine/src/rawarray.h, //22
MCPriorityQueue, //3, //1, //61, //engine/src/iquantization.h, //22
MCAutoBlock, //2, //2, //32, //libfoundation/include/foundation-auto.h, //627
MCAutoCustomPointer, //0, //0, //34, //libfoundation/include/foundation-auto.h, //583
export_rtf_array_t, //1, //1, //32, //engine/src/fieldrtf.cpp, //110
export_rtf_table_t, //3, //2, //52, //engine/src/fieldrtf.cpp, //45
Meta::static_ptr_t, //8, //2, //27, //engine/src/meta.h, //23
CComPtr, //1, //1, //63, //libcore/include/atlsubset.h, //61
CComQIPtr, //0, //0, //25, //libcore/include/atlsubset.h, //147
ComPointer, //17, //14, //68, //revmobile/src/comutil.h, //54
MCBinaryOperatorCtxt, //0, //0, //27, //engine/src/operator.h, //98
MCMultiBinaryCommutativeOperatorCtxt, //0, //0, //64, //engine/src/operator.h, //231
MCMultiBinaryOperatorCtxt, //0, //0, //64, //engine/src/operator.h, //144
MCUnaryOperatorCtxt, //0, //0, //20, //engine/src/operator.h, //64
MCExecValueTraits, //37, //9, //3, //engine/src/exec.h, //5411
array_t, //0, //0, //5, //engine/src/platform.h, //34
MCLinkedList, //0, //0, //40, //engine/src/datastructures.h, //60
MCLinkedListNode, //2, //1, //36, //engine/src/datastructures.h, //18
MCCArray, //0, //0, //5, //engine/src/module-canvas.h, //75
vector_t, //30, //3, //5, //engine/src/exec.h, //100
OptionalFieldArrayPropType, //2, //1, //52, //engine/src/exec-interface-field-chunk.cpp, //480
OptionalFieldPropType, //35, //4, //52, //engine/src/exec-interface-field-chunk.cpp, //419
PodFieldArrayPropType, //3, //1, //43, //engine/src/exec-interface-field-chunk.cpp, //108
PodFieldPropType, //87, //8, //43, //engine/src/exec-interface-field-chunk.cpp, //55
VectorFieldPropType, //6, //1, //60, //engine/src/exec-interface-field-chunk.cpp, //346

