class template, instantiations, multiple overload instantiations, loc, definition file path, line
CComPtr, //1, //1, //63, //libcore/include/atlsubset.h, //61
CComQIPtr, //0, //0, //25, //libcore/include/atlsubset.h, //147
MCAutoPointer, //5, //1, //39, //engine/src/sysdefs.h, //1099
buffer_t, //36, //3, //92, //engine/src/pathprivate.h, //30
Meta::static_ptr_t, //9, //3, //27, //engine/src/meta.h, //23
ComPointer, //17, //14, //68, //revmobile/src/comutil.h, //54
MCPriorityQueue, //3, //1, //61, //engine/src/iquantization.h, //22
MCRawArray, //10, //3, //65, //engine/src/rawarray.h, //22
export_rtf_array_t, //1, //1, //32, //engine/src/fieldrtf.cpp, //113
export_rtf_table_t, //3, //2, //52, //engine/src/fieldrtf.cpp, //48
MCLinkedList, //0, //0, //40, //engine/src/datastructures.h, //60
MCLinkedListNode, //2, //1, //36, //engine/src/datastructures.h, //18

function template, instantiations, multiple overload instantiations, loc, definition file path, line
MCMemoryNewArray, //122, //66, //7, //libcore/include/core.h, //290
MCMemoryResizeArray, //42, //33, //8, //libcore/include/core.h, //298
MCMemoryAllocate, //50, //18, //10, //libcore/include/core.h, //184
MCMemoryReallocate, //15, //12, //10, //libcore/include/core.h, //206
compute_index, //68, //2, //93, //libgraphics/src/legacygradients.cpp, //294
class_factory, //0, //0, //4, //engine/src/internal_development.cpp, //878
MCMemoryDelete, //91, //64, //5, //libcore/include/core.h, //258
MCMemoryNew, //84, //69, //10, //libcore/include/core.h, //243
advanced_imaging_combiner, //48, //1, //206, //libgraphics/src/legacyblendmodes.cpp, //728
MCGradientFillBlend, //0, //0, //80, //libgraphics/src/legacygradients.cpp, //390
fastmin, //6, //1, //4, //libgraphics/src/legacyblendmodes.cpp, //389
MCGradientFillBilinearCombine, //0, //0, //41, //libgraphics/src/legacygradients.cpp, //723
basic_imaging_combiner, //48, //1, //99, //libgraphics/src/legacyblendmodes.cpp, //627
surface_combine, //0, //0, //27, //libgraphics/src/legacyblendmodes.cpp, //967
class_factory, //0, //0, //1, //engine/src/mode_installer.cpp, //1141
MCMetaContext::new_array, //7, //1, //4, //engine/src/metacontext.cpp, //914
heap_t::allocate, //5, //1, //4, //engine/src/metacontext.h, //70
heap_t::allocate, //3, //1, //12, //engine/src/metacontext.h, //80
heap_t::allocate_array, //1, //1, //4, //engine/src/metacontext.h, //75
MCGradientFillCombine, //0, //0, //79, //libgraphics/src/legacygradients.cpp, //482
MCMemoryAllocateCopy, //10, //6, //10, //libcore/include/core.h, //195
fastmax, //3, //1, //4, //libgraphics/src/legacyblendmodes.cpp, //394
Meta::evaluate, //6, //1, //10, //engine/src/meta.h, //323
Meta::evaluate, //2, //1, //25, //engine/src/meta.h, //358
Meta::evaluate, //3, //1, //18, //engine/src/meta.h, //336
MCGradientFillBlend, //0, //0, //80, //engine/src/gradient.cpp, //790
pixel_combine, //1, //1, //11, //libgraphics/src/legacyblendmodes.cpp, //955
MCGradientFillBilinearBlend, //0, //0, //47, //libgraphics/src/legacygradients.cpp, //665
pixel_combine, //93, //1, //11, //engine/src/combiners.cpp, //878
MCGradientFillBilinearBlend, //0, //0, //47, //engine/src/gradient.cpp, //1065
MCDeployToELF, //3, //1, //163, //engine/src/deploy_linux.cpp, //658
MCDeployToLinuxReadHeader, //3, //1, //29, //engine/src/deploy_linux.cpp, //460
MCDeployToLinuxReadProgramHeaders, //3, //1, //15, //engine/src/deploy_linux.cpp, //528
MCDeployToLinuxReadSectionHeaders, //3, //1, //15, //engine/src/deploy_linux.cpp, //503
MCDeployToLinuxReadString, //3, //1, //52, //engine/src/deploy_linux.cpp, //553
swap, //3, //1, //7, //engine/src/ijpg.cpp, //263
