class template, instantiations, multiple overload instantiations, loc, definition file path, line
MCRawArray, //10, //3, //65, //engine/src/rawarray.h, //22
MCAutoValueRefBase, //11, //10, //30, //libfoundation/include/foundation-auto.h, //26
MCAutoPointer, //27, //8, //39, //libfoundation/include/foundation-auto.h, //418
MCAutoArray, //41, //17, //77, //libfoundation/include/foundation-auto.h, //550
buffer_t, //36, //3, //92, //engine/src/pathprivate.h, //30
Meta::static_ptr_t, //8, //2, //27, //engine/src/meta.h, //23
MCAutoBlock, //3, //2, //32, //libfoundation/include/foundation-auto.h, //509
MCAutoValueRefArrayBase, //9, //9, //85, //libfoundation/include/foundation-auto.h, //77
MCAutoCustomPointer, //0, //0, //34, //libfoundation/include/foundation-auto.h, //465
ComPointer, //17, //14, //68, //revmobile/src/comutil.h, //54
MCPriorityQueue, //3, //1, //61, //engine/src/iquantization.h, //22
export_rtf_array_t, //1, //1, //32, //engine/src/fieldrtf.cpp, //112
export_rtf_table_t, //3, //2, //52, //engine/src/fieldrtf.cpp, //47
CComPtr, //1, //1, //63, //libcore/include/atlsubset.h, //61
CComQIPtr, //0, //0, //25, //libcore/include/atlsubset.h, //147
MCLinkedList, //3, //3, //40, //engine/src/datastructures.h, //60
MCLinkedListNode, //3, //2, //36, //engine/src/datastructures.h, //18

function template, instantiations, multiple overload instantiations, loc, definition file path, line
MCMemoryDeleteArray, //158, //45, //4, //libfoundation/include/foundation.h, //939
MCValueRetain, //512, //18, //4, //libfoundation/include/foundation.h, //1084
MCValueAssign, //80, //4, //6, //libfoundation/include/foundation.h, //1090
MCListPopBack, //0, //0, //8, //engine/src/foundation-legacy.h, //243
MCMemoryAllocate, //46, //21, //10, //libfoundation/include/foundation.h, //820
MCMemoryReallocate, //19, //16, //10, //libfoundation/include/foundation.h, //842
MCMemoryNewArray, //117, //63, //7, //libfoundation/include/foundation.h, //919
MCListPopFront, //9, //6, //8, //engine/src/foundation-legacy.h, //260
MCPropertyObjectThunk, //0, //0, //4, //engine/src/exec.h, //176
MCPropertyNativeControlThunk, //0, //0, //4, //engine/src/mblcontrol.h, //27
class_factory, //0, //0, //1, //engine/src/mode_installer.cpp, //1132
