class template, instantiations, multiple overload instantiations, loc, definition file path, line
ZThread::Guard, //130, //15, //33, //dep/include/zthread/Guard.h, //383
ZThread::SemaphoreImpl, //5, //1, //125, //dep/src/zthread/SemaphoreImpl.h, //48
MaNGOS::Singleton, //3847, //5, //54, //src/framework/Policies/Singleton.h, //39
DBCStorage, //116, //55, //53, //src/shared/Database/DBCStores.h, //61
G3D::Array, //133, //18, //573, //dep/include/g3dlite/G3D/Array.h, //87
ZThread::LockHolder, //23, //3, //23, //dep/include/zthread/Guard.h, //53
TypeContainerVisitor, //95, //62, //15, //src/framework/GameSystem/TypeContainerVisitor.h, //98
HashMapHolder, //78, //7, //26, //src/game/ObjectAccessor.h, //46
TargetedMovementGenerator, //11, //3, //129, //src/game/TargetedMovementGenerator.h, //37
ZThread::LockedQueue, //4, //3, //68, //dep/include/zthread/LockedQueue.h, //43
ZThread::Queue, //0, //0, //23, //dep/include/zthread/Queue.h, //41
MaNGOS::ObjectLifeTime, //22, //1, //14, //src/framework/Policies/ObjectLifeTime.h, //32
MaNGOS::OperatorNew, //27, //6, //6, //src/framework/Policies/CreationPolicy.h, //31
MaNGOS::SingleThreaded, //20, //2, //13, //src/framework/Policies/ThreadingModel.h, //52
GridRefManager, //63, //12, //11, //src/framework/GameSystem/GridRefManager.h, //28
LinkedListHead::Iterator, //4, //4, //68, //src/framework/Utilities/LinkedList.h, //129
Reference, //13, //4, //39, //src/framework/Utilities/LinkedReference/Reference.h, //26
ZThread::ClassLockable, //1, //1, //16, //dep/include/zthread/ClassLockable.h, //41
ZThread::CountedPtr, //39, //8, //120, //dep/include/zthread/CountedPtr.h, //49
FleeingMovementGenerator, //10, //1, //318, //src/game/FleeingMovementGenerator.h, //28
G3D::AABSPTree, //22, //5, //715, //src/shared/vmap/AABSPTree.h, //257
G3D::Table, //23, //10, //321, //dep/include/g3dlite/G3D/Table.h, //112
VMAP::IntersectionCallBack, //4, //3, //9, //src/shared/vmap/VMapTools.h, //36
GridReference, //16, //7, //21, //src/framework/GameSystem/GridReference.h, //28
GridLoader, //4, //1, //25, //src/framework/GameSystem/GridLoader.h, //43
NGrid, //3, //2, //81, //src/framework/GameSystem/NGrid.h, //63
DestinationHolder, //15, //2, //211, //src/game/DestinationHolder.h, //30
MovementGeneratorMedium, //0, //0, //25, //src/game/MovementGenerator.h, //51
ZThread::CompoundScope, //1, //1, //22, //dep/include/zthread/Guard.h, //99
ZThread::IntrusivePtr, //0, //0, //20, //dep/src/zthread/IntrusivePtr.h, //43
ZThread::Singleton, //1, //1, //15, //dep/include/zthread/Singleton.h, //212
MaNGOS::ClassLevelLockable, //17, //6, //18, //src/framework/Policies/ThreadingModel.h, //99
G3D::_AABSPTree::Handle, //30, //4, //18, //src/shared/vmap/AABSPTree.h, //195
G3D::_internal::Indirector, //4, //2, //15, //src/shared/vmap/AABSPTree.h, //96
ZThread::MutexImpl, //4, //1, //132, //dep/src/zthread/MutexImpl.h, //66
ConfusedMovementGenerator, //7, //1, //117, //src/game/ConfusedMovementGenerator.h, //29
ListenSocket, //4, //4, //282, //dep/include/sockets/ListenSocket.h, //58
RefManager, //6, //4, //22, //src/framework/Utilities/LinkedReference/RefManager.h, //26
TypeMapContainer, //9, //6, //21, //src/framework/GameSystem/TypeContainer.h, //98
Grid, //5, //3, //37, //src/framework/GameSystem/Grid.h, //48
FactoryHolder, //7, //3, //14, //src/framework/Dynamic/FactoryHolder.h, //30
ZThread::Barrier, //0, //0, //99, //dep/include/zthread/Barrier.h, //60
ZThread::MonitoredQueue, //1, //1, //95, //dep/include/zthread/MonitoredQueue.h, //50
MaNGOS::GeneralLock, //5, //3, //16, //src/framework/Policies/ThreadingModel.h, //33
VMAP::NodeValueAccess, //5, //3, //15, //src/shared/vmap/NodeValueAccess.h, //28
Referencer, //9, //1, //124, //src/framework/Utilities/CountedReference/Reference.h, //43
Permissible, //0, //0, //6, //src/framework/Dynamic/FactoryHolder.h, //54
ZThread::ConditionImpl, //5, //1, //148, //dep/src/zthread/ConditionImpl.h, //44
MaNGOS::Callback, //0, //0, //9, //src/framework/Utilities/Callback.h, //214
MaNGOS::Callback, //0, //0, //10, //src/framework/Utilities/Callback.h, //225
MaNGOS::Callback, //0, //0, //10, //src/framework/Utilities/Callback.h, //236
MaNGOS::Callback, //0, //0, //10, //src/framework/Utilities/Callback.h, //247
MaNGOS::Callback, //0, //0, //9, //src/framework/Utilities/Callback.h, //258
MaNGOS::QueryCallback, //0, //0, //9, //src/framework/Utilities/Callback.h, //294
MaNGOS::QueryCallback, //0, //0, //10, //src/framework/Utilities/Callback.h, //305
MaNGOS::QueryCallback, //0, //0, //10, //src/framework/Utilities/Callback.h, //316
MaNGOS::QueryCallback, //0, //0, //9, //src/framework/Utilities/Callback.h, //327
MaNGOS::SQueryCallback, //0, //0, //9, //src/framework/Utilities/Callback.h, //339
MaNGOS::SQueryCallback, //0, //0, //10, //src/framework/Utilities/Callback.h, //350
MaNGOS::SQueryCallback, //0, //0, //10, //src/framework/Utilities/Callback.h, //361
MaNGOS::_Callback, //23, //9, //17, //src/framework/Utilities/Callback.h, //27
MaNGOS::_Callback, //0, //0, //17, //src/framework/Utilities/Callback.h, //46
MaNGOS::_Callback, //0, //0, //16, //src/framework/Utilities/Callback.h, //64
MaNGOS::_Callback, //0, //0, //15, //src/framework/Utilities/Callback.h, //81
MaNGOS::_Callback, //0, //0, //14, //src/framework/Utilities/Callback.h, //97
MaNGOS::_ICallback, //0, //0, //6, //src/framework/Utilities/Callback.h, //206
MaNGOS::_IQueryCallback, //0, //0, //8, //src/framework/Utilities/Callback.h, //284
MaNGOS::_SCallback, //13, //8, //16, //src/framework/Utilities/Callback.h, //114
MaNGOS::_SCallback, //0, //0, //16, //src/framework/Utilities/Callback.h, //132
MaNGOS::_SCallback, //0, //0, //15, //src/framework/Utilities/Callback.h, //149
MaNGOS::_SCallback, //0, //0, //14, //src/framework/Utilities/Callback.h, //165
PointMovementGenerator, //5, //2, //51, //src/game/PointMovementGenerator.h, //28
PathMovementBase, //0, //0, //15, //src/game/WaypointMovementGenerator.h, //43
ZThread::BlockingQueue, //0, //0, //77, //dep/include/zthread/BlockingQueue.h, //45
ZThread::Destroyer, //2, //1, //16, //dep/include/zthread/Singleton.h, //120
ZThread::StaticInstantiationHelper, //3, //1, //4, //dep/include/zthread/Singleton.h, //79
ZThread::TSS, //2, //1, //29, //dep/src/zthread/macos/TSS.h, //45
RandomMovementGenerator, //6, //2, //131, //src/game/RandomMovementGenerator.h, //28
ZThread::GuardedClass, //0, //0, //41, //dep/include/zthread/GuardedClass.h, //41
ObjectRegistry, //2, //2, //59, //src/framework/Dynamic/ObjectRegistry.h, //32
MaNGOS::ObjectLevelLockable, //5, //2, //20, //src/framework/Policies/ThreadingModel.h, //70
ZThread::BoundedQueue, //0, //0, //108, //dep/include/zthread/BoundedQueue.h, //53
bgqueue, //1, //1, //6, //src/game/BattleGroundMgr.h, //55
MaNGOS::CreateOnCallBack, //0, //0, //12, //src/framework/Policies/CreationPolicy.h, //93
MaNGOS::CreateUsingMalloc, //0, //0, //15, //src/framework/Policies/CreationPolicy.h, //72
MaNGOS::LocalStaticCreation, //0, //0, //23, //src/framework/Policies/CreationPolicy.h, //43
ZThread::TSS, //0, //0, //23, //dep/src/zthread/win32/TSS.h, //40
ZThread::ThreadLocal, //1, //1, //34, //dep/include/zthread/ThreadLocal.h, //286
ZThread::TSS, //0, //0, //20, //dep/src/zthread/posix/TSS.h, //42
ZThread::TimedLockedScope, //0, //0, //17, //dep/include/zthread/Guard.h, //267
Utility::ncmap, //0, //0, //4, //dep/include/sockets/Utility.h, //74
MaNGOS::WorldObjectWorker, //5, //2, //31, //src/game/GridNotifiers.h, //246
CellLock, //65, //5, //16, //src/game/Cell.h, //146
CoordPair, //7, //3, //35, //src/game/GridDefines.h, //74
MaNGOS::GameObjectSearcher, //13, //4, //22, //src/game/GridNotifiers.h, //287
MaNGOS::CreatureListSearcher, //15, //8, //15, //src/game/GridNotifiers.h, //403
MaNGOS::CreatureLastSearcher, //9, //2, //17, //src/game/GridNotifiers.h, //390
MaNGOS::CreatureSearcher, //1, //1, //22, //src/game/GridNotifiers.h, //376
MaNGOS::GameObjectLastSearcher, //5, //2, //17, //src/game/GridNotifiers.h, //301
MaNGOS::GameObjectListSearcher, //3, //2, //15, //src/game/GridNotifiers.h, //314
MaNGOS::PlayerSearcher, //5, //3, //22, //src/game/GridNotifiers.h, //418
MaNGOS::UnitLastSearcher, //7, //3, //27, //src/game/GridNotifiers.h, //345
MaNGOS::UnitListSearcher, //20, //5, //23, //src/game/GridNotifiers.h, //360
MaNGOS::UnitSearcher, //5, //2, //37, //src/game/GridNotifiers.h, //330
MaNGOS::WorldObjectListSearcher, //5, //1, //47, //src/game/GridNotifiers.h, //229
MaNGOS::WorldObjectSearcher, //8, //2, //82, //src/game/GridNotifiers.h, //212
TypeList, //19, //2, //5, //src/framework/Utilities/TypeList.h, //31
Traveller, //26, //3, //55, //src/game/Traveller.h, //33
GHashCode, //0, //0, //1, //dep/include/g3dlite/G3D/Table.h, //33
GHashCode, //0, //0, //5, //src/shared/vmap/AABSPTree.h, //121
MovementGeneratorFactory, //1, //0, //12, //src/game/MovementGenerator.h, //88
ReferenceHolder, //3, //1, //7, //src/framework/Utilities/CountedReference/ReferenceHolder.h, //32
CreatureAIFactory, //1, //0, //13, //src/game/CreatureAI.h, //99
ZThread::ThreadLocalImpl::InitialValueFn, //0, //0, //3, //dep/include/zthread/ThreadLocalImpl.h, //63
ContainerArrayList, //5, //4, //4, //src/framework/GameSystem/TypeContainer.h, //57
ContainerArrayList, //0, //0, //5, //src/framework/GameSystem/TypeContainer.h, //65
ContainerList, //4, //4, //4, //src/framework/GameSystem/TypeContainer.h, //75
ContainerList, //0, //0, //5, //src/framework/GameSystem/TypeContainer.h, //82
ContainerMapList, //30, //7, //4, //src/framework/GameSystem/TypeContainer.h, //38
