class template, instantiations, multiple overload instantiations, loc, definition file path, line
ACE_Lock_Adapter, //12, //1, //87, //dep/acelite/ace/Lock_Adapter_T.h, //39
ACE_Singleton, //8322, //34, //91, //dep/acelite/ace/Singleton.h, //79
ACE_DLL_Singleton_T, //20, //1, //107, //dep/acelite/ace/Singleton.h, //269
ACE_TSS_Singleton, //18, //2, //81, //dep/acelite/ace/Singleton.h, //173
ACE_Unmanaged_Singleton, //20, //3, //81, //dep/acelite/ace/Singleton.h, //129
ACE_Unmanaged_TSS_Singleton, //16, //1, //79, //dep/acelite/ace/Singleton.h, //219
ACE_Array_Base, //26, //3, //266, //dep/acelite/ace/Array_Base.h, //43
ACE_Array, //14, //4, //57, //dep/acelite/ace/Containers_T.h, //1991
Reference, //33, //5, //45, //src/server/shared/Dynamic/LinkedReference/Reference.h, //26
ACE_Svc_Handler, //29, //1, //306, //dep/acelite/ace/Svc_Handler.h, //57
DBCStorage, //203, //93, //187, //src/server/shared/DataStores/DBCStore.h, //69
ACE_Timer_Heap_Iterator_T, //9, //2, //50, //dep/acelite/ace/Timer_Heap_T.h, //42
ACE_Timer_Heap_T, //32, //3, //576, //dep/acelite/ace/Timer_Heap_T.h, //86
ACE_Event_Handler_Handle_Timeout_Upcall, //25, //2, //161, //dep/acelite/ace/Timer_Queue_T.h, //479
GridRefManager, //66, //11, //11, //src/server/game/Grids/GridRefManager.h, //28
ACE_Reactor_Token_T, //8, //1, //75, //dep/acelite/ace/Reactor_Token_T.h, //54
ACE_Based_Pointer, //10, //4, //57, //dep/acelite/ace/Based_Pointer_T.h, //159
G3D::ReferenceCountedPointer, //69, //26, //108, //dep/g3dlite/include/G3D/ReferenceCount.h, //169
ACE_Typed_SV_Message, //3, //1, //109, //dep/acelite/ace/Typed_SV_Message.h, //34
ACE_Typed_SV_Message_Queue, //4, //0, //113, //dep/acelite/ace/Typed_SV_Message_Queue.h, //33
LinkedListHead::Iterator, //6, //6, //87, //src/server/shared/Dynamic/LinkedList.h, //134
HookList, //28, //15, //29, //src/server/shared/Utilities/Util.h, //391
ACE_Refcounted_Auto_Ptr, //10, //5, //120, //dep/acelite/ace/Refcounted_Auto_Ptr.h, //47
DatabaseWorkerPool, //3, //3, //295, //src/server/shared/Database/DatabaseWorkerPool.h, //51
ACE_Node, //54, //3, //43, //dep/acelite/ace/Node.h, //42
ACE_Unbounded_Queue, //34, //7, //250, //dep/acelite/ace/Unbounded_Queue.h, //150
ACE_Unbounded_Queue_Const_Iterator, //9, //1, //55, //dep/acelite/ace/Unbounded_Queue.h, //81
ACE_Unbounded_Queue_Iterator, //19, //5, //55, //dep/acelite/ace/Unbounded_Queue.h, //38
ACE_Unbounded_Set_Ex, //39, //1, //250, //dep/acelite/ace/Unbounded_Set_Ex.h, //215
ACE_Unbounded_Set_Ex_Const_Iterator, //25, //2, //101, //dep/acelite/ace/Unbounded_Set_Ex.h, //113
ACE_Unbounded_Set_Ex_Iterator, //25, //2, //100, //dep/acelite/ace/Unbounded_Set_Ex.h, //44
ACE_Unbounded_Stack, //22, //1, //205, //dep/acelite/ace/Containers_T.h, //374
ACE_Unbounded_Stack_Iterator, //9, //1, //55, //dep/acelite/ace/Containers_T.h, //508
G3D::Array, //709, //51, //637, //dep/g3dlite/include/G3D/Array.h, //93
ACE_Guard, //148, //3, //96, //dep/acelite/ace/Guard_T.h, //67
ACE_Read_Guard, //31, //1, //52, //dep/acelite/ace/Guard_T.h, //192
ACE_Write_Guard, //21, //1, //54, //dep/acelite/ace/Guard_T.h, //146
HashMapHolder, //88, //6, //28, //src/server/game/Globals/ObjectAccessor.h, //46
ACE_Auto_Basic_Array_Ptr, //24, //6, //80, //dep/acelite/ace/Auto_Ptr.h, //134
ACE_Equal_To, //43, //6, //53, //dep/acelite/ace/Functor_T.h, //121
