class template, instantiations, multiple overload instantiations, loc, definition file path, line
ACE_String_Base, //122, //3, //590, //dep/acelite/ace/String_Base.h, //67
Reference, //34, //5, //53, //src/server/shared/Dynamic/LinkedReference/Reference.h, //28
ACE_Thread_Timer_Queue_Adapter, //8, //0, //193, //dep/acelite/ace/Timer_Queue_Adapters.h, //123
ACE_Auto_Ptr, //6, //6, //13, //dep/acelite/ace/Auto_Ptr.h, //112
ACE_Singleton, //13711, //42, //91, //dep/acelite/ace/Singleton.h, //79
DBCStorage, //286, //133, //188, //src/server/shared/DataStores/DBCStore.h, //70
ACE_Strong_Bound_Ptr, //14, //3, //188, //dep/acelite/ace/Bound_Ptr.h, //112
Trinity::AutoPtr, //5, //5, //19, //src/server/shared/AutoPtr.h, //29
DatabaseWorkerPool, //3, //3, //315, //src/server/shared/Database/DatabaseWorkerPool.h, //50
ACE_Guard, //152, //3, //96, //dep/acelite/ace/Guard_T.h, //67
ACE_LOCK_SOCK_Acceptor, //2, //0, //31, //dep/acelite/ace/LOCK_SOCK_Acceptor.h, //38
ACE_Dynamic_Service, //6, //1, //58, //dep/acelite/ace/Dynamic_Service.h, //42
ACE_TSS, //11, //5, //113, //dep/acelite/ace/TSS_T.h, //80
ACE_Event_Handler_T, //11, //0, //254, //dep/acelite/ace/Event_Handler_T.h, //62
ACE_Async_Timer_Queue_Adapter, //7, //0, //103, //dep/acelite/ace/Timer_Queue_Adapters.h, //53
HookList, //38, //21, //29, //src/server/shared/Utilities/Util.h, //367
LinkedListHead::Iterator, //6, //6, //88, //src/server/shared/Dynamic/LinkedList.h, //135
G3D::Array, //740, //54, //637, //dep/g3dlite/include/G3D/Array.h, //93
RefManager, //11, //5, //24, //src/server/shared/Dynamic/LinkedReference/RefManager.h, //27
G3D::ReferenceCountedPointer, //69, //26, //108, //dep/g3dlite/include/G3D/ReferenceCount.h, //169
FlaggedValuesArray32, //6, //3, //19, //src/server/game/Entities/Object/Object.h, //580
GridRefManager, //66, //12, //11, //src/server/game/Grids/GridRefManager.h, //29
Trinity::LocalizedPacketDo, //31, //7, //32, //src/server/game/Grids/Notifiers/GridNotifiers.h, //1445
TypeContainerVisitor, //81, //55, //15, //src/server/shared/Dynamic/TypeContainerVisitor.h, //93
ACE_Atomic_Op, //20, //9, //170, //dep/acelite/ace/Atomic_Op_T.h, //261
ACE_Free_List, //14, //2, //13, //dep/acelite/ace/Free_List.h, //37
ACE_Timer_Heap_Iterator_T, //9, //2, //51, //dep/acelite/ace/Timer_Heap_T.h, //42
ACE_Timer_Heap_T, //29, //3, //593, //dep/acelite/ace/Timer_Heap_T.h, //87
ACE_Timer_Node_T, //174, //2, //44, //dep/acelite/ace/Timer_Queue_Iterator.h, //44
ACE_Timer_Queue_Iterator_T, //12, //2, //10, //dep/acelite/ace/Timer_Queue_Iterator.h, //162
ACE_Unbounded_Set_Iterator, //7, //7, //19, //dep/acelite/ace/Unbounded_Set.h, //45
G3D::Map2D, //1, //1, //303, //dep/g3dlite/include/G3D/Map2D.h, //171
GenericCache, //2, //2, //30, //src/tools/mesh_extractor/Cache.h, //32
ACE_IOStream, //40, //1, //135, //dep/acelite/ace/IOStream_T.h, //111
ACE_Streambuf_T, //7, //1, //79, //dep/acelite/ace/IOStream_T.h, //45
ACE_Timer_Node_Dispatch_Info_T, //15, //2, //7, //dep/acelite/ace/Timer_Queue_Iterator.h, //25
ACE_Timer_Queue_T, //25, //2, //369, //dep/acelite/ace/Timer_Queue_T.h, //74
ACE_Timer_Queue_Upcall_Base, //2, //0, //40, //dep/acelite/ace/Timer_Queue_T.h, //42
GridObject, //0, //0, //9, //src/server/game/Entities/Object/Object.h, //569
ACE_Intrusive_List_Node, //1, //0, //39, //dep/acelite/ace/Intrusive_List_Node.h, //42
ACE_Env_Value, //1, //1, //62, //dep/acelite/ace/Env_Value_T.h, //42
MovementGeneratorMedium, //1, //1, //20, //src/server/game/Movement/MovementGenerator.h, //53
PointMovementGenerator, //7, //2, //84, //src/server/game/Movement/MovementGenerators/PointMovementGenerator.h, //27
XSCRT::Parser, //0, //0, //39, //dep/acelite/ace/XML_Utils/XSCRT/Parser.hpp, //15
