function template, instantiations, multiple overload instantiations, developer, email, edit time, definition file path, line
RemoveDuplicates, //19, //6, //h, //, //, //meshlab/src/plugins_experimental/edit_ocme/src/utils/std_util.h, //8
OOCEnv::AddNameTypeBound, //21, //1, //h, //, //, //meshlab/src/plugins_experimental/edit_ocme/src/ooc_vector/ooc_chains.h, //395
OCME::AddElement, //6, //1, //h, //, //, //meshlab/src/plugins_experimental/edit_ocme/src/ocme/ocme_add.h, //290
Delete, //4, //4, //h, //, //, //meshlab/src/plugins_experimental/edit_ocme/src/utils/std_util.h, //26
Solver::calculateError, //0, //0, //cpp, //, //, //meshlab/src/plugins_unsupported/filter_mutualinfo/solver.cpp, //544
Execute, //0, //0, //cpp, //, //, //meshlab/src/meshlabplugins/filter_poisson/src/MultiGridOctest.cpp, //83
BaseFace::ImportData, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_isoparametrization/param_mesh.h, //149
BaseVertex::ImportData, //0, //0, //h, //, //, //meshlab/src/meshlabplugins/filter_isoparametrization/param_mesh.h, //70
Cell::ExportFaceAttribute, //1, //1, //h, //, //, //meshlab/src/plugins_experimental/edit_ocme/src/ocme/cell_attributes.h, //21
Cell::ExportVertexAttribute, //1, //1, //h, //, //, //meshlab/src/plugins_experimental/edit_ocme/src/ocme/cell_attributes.h, //13
Cell::ImportFaceAttribute, //1, //1, //h, //, //, //meshlab/src/plugins_experimental/edit_ocme/src/ocme/cell_attributes.h, //38
Cell::ImportVertexAttribute, //1, //1, //h, //, //, //meshlab/src/plugins_experimental/edit_ocme/src/ocme/cell_attributes.h, //30
UpdateFaceNormalFromVertex, //0, //0, //cpp, //, //, //meshlab/src/meshlabplugins/filter_mls/mlsplugin.cpp, //337
ComputeCellKey, //2, //1, //h, //, //, //meshlab/src/plugins_experimental/edit_ocme/src/ocme/ocme_definition.h, //36
OCME::AddMesh, //1, //1, //h, //, //, //meshlab/src/plugins_experimental/edit_ocme/src/ocme/ocme_add.h, //80
OCME::AddPerFaceAttribute, //0, //0, //h, //, //, //meshlab/src/plugins_experimental/edit_ocme/src/ocme/ocme_add.h, //300
OCME::AddPerVertexAttribute, //0, //0, //h, //, //, //meshlab/src/plugins_experimental/edit_ocme/src/ocme/ocme_add.h, //295
OCME::AddStringChain, //3, //1, //h, //, //, //meshlab/src/plugins_experimental/edit_ocme/src/ocme/ocme_add.h, //276
OCME::Commit, //0, //0, //h, //, //, //meshlab/src/plugins_experimental/edit_ocme/src/ocme/ocme_commit.h, //79
OCME::ComputeLevel, //8, //1, //h, //, //, //meshlab/src/plugins_experimental/edit_ocme/src/ocme/ocme_add.h, //61
OCME::ComputeLevel, //8, //1, //h, //, //, //meshlab/src/plugins_experimental/edit_ocme/src/ocme/ocme_add.h, //71
OCME::Edit, //1, //1, //h, //, //, //meshlab/src/plugins_experimental/edit_ocme/src/ocme/ocme_extract.h, //336
