class template, instantiations, multiple overload instantiations, loc, definition file path, line
ModelComponent, //5, //4, //6, //src/libs/libnewton/include/dAnimation/dModel.h, //39
ModelComponentList, //23, //3, //3, //src/libs/libnewton/include/dAnimation/dModel.h, //47
dHierarchy, //17, //1, //106, //src/libs/libnewton/include/dContainers/dBaseHierarchy.h, //68
dList, //73, //3, //374, //src/libs/libnewton/include/dContainers/dList.h, //20
TemplateVector, //29, //2, //97, //src/libs/libnewton/include/dMath/dVector.h, //20
dTree, //46, //1, //540, //src/libs/libnewton/include/dContainers/dTree.h, //80

function template, instantiations, multiple overload instantiations, loc, definition file path, line
GLShaderManager::load, //23, //1, //7, //src/engine/rendererGL/gl_shader.h, //226
ClipCopy, //0, //0, //38, //src/libs/libsdl/src/video/symbian/EKA2/dsa.cpp, //392
ClipCopy, //0, //0, //38, //src/libs/libsdl/src/video/symbian/EKA2/dsa_new.cpp, //50

