class template, instantiations, multiple overload instantiations, loc, definition file path, line
scoped_refptr, //13919, //1428, //55, //base/memory/ref_counted.h, //225
syncer::EnumSet, //24, //5, //118, //sync/internal_api/public/base/enum_set.h, //43
base::LazyInstance, //456, //360, //47, //base/lazy_instance.h, //121
linked_ptr, //537, //148, //66, //base/memory/linked_ptr.h, //77
base::SupportsWeakPtr, //2, //2, //12, //base/memory/weak_ptr.h, //297
gfx::PointBase, //3, //1, //46, //ui/gfx/point_base.h, //18
gfx::RectBase, //21, //4, //341, //ui/gfx/rect_base.h, //27
gfx::SizeBase, //1, //1, //40, //ui/gfx/size_base.h, //14
Singleton, //324, //316, //35, //base/memory/singleton.h, //212
extensions::ExtensionPrefs::ScopedUpdate, //6, //3, //59, //chrome/browser/extensions/extension_prefs.h, //108
extensions::ProfileKeyedAPIFactory, //203, //45, //72, //chrome/browser/extensions/api/profile_keyed_api_factory.h, //61
base::BasicStringPiece, //5, //3, //18, //base/strings/string_piece.h, //218
base::DeleteHelper, //83, //81, //8, //base/sequenced_task_runner_helpers.h, //34
ScopedVector, //1066, //261, //84, //base/memory/scoped_vector.h, //17
base::WeakPtrFactory, //967, //906, //24, //base/memory/weak_ptr.h, //259
ObserverList, //385, //203, //17, //base/observer_list.h, //184
base::RefCountedThreadSafe, //500, //457, //18, //base/memory/ref_counted.h, //132
content::Details, //524, //117, //8, //content/public/browser/notification_details.h, //47
content::Source, //935, //63, //8, //content/public/browser/notification_source.h, //45
base::WeakPtr, //1448, //278, //37, //base/memory/weak_ptr.h, //192
ObserverListThreadSafe, //46, //19, //134, //base/observer_list_threadsafe.h, //94
base::scoped_nsobject, //186, //129, //12, //base/mac/scoped_nsobject.h, //113
ppapi::thunk::EnterInstanceAPI, //71, //12, //26, //ppapi/thunk/enter.h, //261
pp::CompletionCallbackFactory, //47, //37, //504, //ppapi/utility/completion_callback_factory.h, //193
base::win::GenericScopedHandle, //7, //7, //75, //base/win/scoped_handle.h, //39
content::WebContentsUserData, //108, //53, //22, //content/public/browser/web_contents_user_data.h, //31
base::StringTokenizerT, //6, //5, //116, //base/strings/string_tokenizer.h, //92
CheckReturnValue, //1, //1, //27, //courgette/memory_allocator.h, //19
courgette::NoThrowBuffer, //6, //6, //129, //courgette/memory_allocator.h, //324
ppapi::thunk::EnterResource, //212, //50, //27, //ppapi/thunk/enter.h, //173
base::RefCounted, //212, //203, //16, //base/memory/ref_counted.h, //82
gfx::InsetsBase, //1, //1, //44, //ui/gfx/insets_base.h, //15
base::android::JavaRef, //71, //3, //61, //base/android/scoped_java_ref.h, //58
IPC::MessageSchema, //1264, //1, //19, //ipc/ipc_message_utils.h, //730
CancelableRequestConsumerT, //10, //2, //18, //chrome/browser/common/cancelable_request.h, //456
CancelableRequestConsumerTSimple, //18, //3, //167, //chrome/browser/common/cancelable_request.h, //214
ObserverListBase, //990, //19, //90, //base/observer_list.h, //64
base::ThreadLocalPointer, //39, //33, //21, //base/threading/thread_local.h, //79
syncer::WeakHandle, //145, //21, //69, //sync/internal_api/public/util/weak_handle.h, //275
fileapi::TaskRunnerBoundObserverList, //4, //4, //37, //webkit/browser/fileapi/task_runner_bound_observer_list.h, //35
WDResult, //23, //8, //14, //components/webdata/common/web_data_results.h, //66
AutofillWebDataServiceConsumer, //15, //3, //21, //components/autofill/core/browser/webdata/web_data_service_unittest.cc, //51
autofill::GenericAutofillChange, //0, //0, //18, //components/autofill/core/browser/webdata/autofill_change.h, //20
ui::TreeNode, //2, //2, //77, //ui/base/models/tree_node_model.h, //64
media::CallbackHolder, //10, //4, //54, //media/base/callback_holder.h, //16
base::OneShotTimer, //214, //169, //1, //base/timer/timer.h, //210
base::win::EtwMofEvent, //6, //2, //37, //base/win/event_trace_provider.h, //33
InstantRestrictedIDCache, //13, //3, //89, //chrome/common/instant_restricted_id_cache.h, //38
content::RenderViewObserverTracker, //4, //1, //18, //content/public/renderer/render_view_observer_tracker.h, //38
base::internal::StringPieceDetail, //35, //2, //79, //base/strings/string_piece.h, //47
net::internal::TestCompletionCallbackTemplate, //2, //2, //23, //net/base/test_completion_callback.h, //48
sdk_util::ThreadSafeQueue, //1, //1, //29, //native_client_sdk/src/libraries/sdk_util/thread_safe_queue.h, //22
base::android::ScopedJavaLocalRef, //567, //12, //41, //base/android/scoped_java_ref.h, //83
ScopedResetter, //3, //1, //7, //media/cdm/ppapi/clear_key_cdm.cc, //108
base::BaseTimerMethodPointer, //0, //0, //13, //base/timer/timer.h, //182
base::RepeatingTimer, //74, //69, //1, //base/timer/timer.h, //215
base::AutoReset, //103, //13, //13, //base/auto_reset.h, //22
ui::ListModel, //10, //4, //81, //ui/base/models/list_model.h, //20
base::DelayTimer, //13, //9, //12, //base/timer/timer.h, //229
autofill::DereferenceFunctor, //0, //0, //7, //components/autofill/core/browser/personal_data_manager.cc, //66
autofill::FormGroupMatchesByGUIDFunctor, //4, //1, //14, //components/autofill/core/browser/personal_data_manager.cc, //39
STLElementDeleter, //2, //2, //7, //base/stl_util.h, //171
STLValueDeleter, //23, //14, //7, //base/stl_util.h, //183
gpu::gles2::SizedResultHelper, //0, //0, //10, //gpu/command_buffer/client/gles2_implementation_unittest.cc, //48
extensions::DedupingFactory, //43, //4, //98, //chrome/browser/extensions/api/declarative/deduping_factory.h, //37
disk_cache::StorageBlock, //29, //5, //195, //net/disk_cache/storage_block.h, //31
base::android::ScopedJavaGlobalRef, //96, //6, //29, //base/android/scoped_java_ref.h, //156
url_canon::StdStringReplacements, //3, //2, //36, //url/url_canon_stdstring.h, //71
IDMap, //90, //46, //162, //base/id_map.h, //34
dbus::Property, //107, //14, //174, //dbus/property.h, //353
ScopedUserPrefUpdate, //2, //2, //17, //chrome/browser/prefs/scoped_user_pref_update.h, //66
pp::ArrayOutputAdapter, //0, //0, //18, //ppapi/cpp/array_output.h, //84
base::MRUCacheBase, //4, //4, //89, //base/containers/mru_cache.h, //44
