class template, instantiations, multiple overload instantiations, loc, definition file path, line
scoped_refptr, //583, //184, //41, //base/ref_counted.h, //177
scoped_ptr, //1032, //274, //43, //base/scoped_ptr.h, //57
scoped_ptr_malloc, //14, //5, //50, //base/scoped_ptr.h, //270
net::CompletionCallbackImpl, //17, //12, //7, //net/base/completion_callback.h, //18
ResolverThunkTest, //3, //3, //28, //sandbox/src/service_resolver_unittest.cc, //20
base::RefCountedThreadSafe, //13, //10, //15, //base/ref_counted.h, //94
MRUCache, //6, //4, //15, //chrome/common/mru_cache.h, //190
ScopedRunnableMethodFactory, //46, //38, //84, //base/task.h, //114
SkTDArray, //104, //31, //238, //skia/include/SkTDArray.h, //22
SkTDict, //8, //4, //123, //skia/include/SkTDict.h, //24
Details, //74, //35, //8, //chrome/common/notification_details.h, //42
Source, //146, //20, //8, //chrome/common/notification_source.h, //40
base::RefCounted, //9, //8, //15, //base/ref_counted.h, //67
StatsScope, //10, //2, //15, //base/stats_counters.h, //253
IDMap, //9, //3, //52, //base/id_map.h, //21
SkAutoSTMalloc, //11, //7, //22, //skia/include/corecg/SkTemplates.h, //162
views::TreeNodeModel, //1, //1, //63, //chrome/views/tree_node_model.h, //187
Singleton, //68, //42, //38, //base/singleton.h, //107
CallbackRunner, //6, //6, //31, //base/task.h, //524
scoped_array, //41, //11, //20, //skia/images/bmpdecoderhelper.h, //31
linked_ptr, //32, //9, //60, //base/linked_ptr.h, //77
WDResult, //8, //5, //13, //chrome/browser/webdata/web_data_service.h, //96
WebDataService::GenericRequest, //45, //7, //16, //chrome/browser/webdata/web_data_service.h, //201
WebDataService::GenericRequest2, //13, //4, //22, //chrome/browser/webdata/web_data_service.h, //222
CancelableRequestConsumerT, //9, //4, //6, //chrome/browser/cancelable_request.h, //306
CancelableRequestConsumerTSimple, //1, //1, //76, //chrome/browser/cancelable_request.h, //193
RefCountedVector, //4, //2, //9, //chrome/common/ref_counted_util.h, //14
ScopedVector, //24, //9, //26, //chrome/common/scoped_vector.h, //15
disk_cache::StorageBlock, //17, //3, //128, //net/disk_cache/storage_block.h, //33
BinaryOperateOnFirst, //1, //0, //14, //chrome/common/stl_util-inl.h, //392
BinaryOperateOnSecond, //1, //0, //14, //chrome/common/stl_util-inl.h, //416
STLBinaryFunction, //0, //0, //13, //chrome/common/stl_util-inl.h, //298
STLBinaryPredicate, //1, //1, //7, //chrome/common/stl_util-inl.h, //323
STLElementDeleter, //1, //1, //7, //chrome/common/stl_util-inl.h, //266
STLValueDeleter, //1, //1, //7, //chrome/common/stl_util-inl.h, //277
UnaryOperateOnFirst, //1, //0, //13, //chrome/common/stl_util-inl.h, //346
UnaryOperateOnSecond, //1, //0, //13, //chrome/common/stl_util-inl.h, //369
ObserverListThreadSafe, //9, //3, //99, //base/observer_list_threadsafe.h, //51
base::BaseTimer, //1, //1, //56, //base/timer.h, //106
base::OneShotTimer, //26, //18, //1, //base/timer.h, //190
SkTDS32Array, //38, //1, //31, //skia/animator/SkTDArray_Experimental.h, //113
IPC::MessageWithReply, //0, //0, //105, //chrome/common/ipc_message_utils.h, //1111
IPC::MessageWithTuple, //0, //0, //78, //chrome/common/ipc_message_utils.h, //1000
IPC::ParamDeserializer, //0, //0, //8, //chrome/common/ipc_message_utils.h, //1094
Patch, //0, //0, //37, //tools/memory_watcher/memory_hook.cc, //100
views::TreeNodeWithValue, //10, //5, //13, //chrome/views/tree_node_model.h, //164
ObserverList, //73, //8, //80, //base/observer_list.h, //60
base::RepeatingTimer, //15, //14, //1, //base/timer.h, //195
ResizableStackArray, //0, //0, //36, //chrome/renderer/renderer_glue.cc, //32
StackAllocator, //8, //7, //45, //base/stack_container.h, //32
StackContainer, //0, //0, //23, //base/stack_container.h, //130
StackVector, //9, //7, //24, //base/stack_container.h, //219
SkTDStack, //10, //10, //89, //skia/include/SkTDStack.h, //22
base::ThreadLocalPointer, //9, //7, //19, //base/thread_local.h, //74
SkAutoTArray, //0, //0, //45, //skia/include/corecg/SkTemplates.h, //88
SkAutoTCallIProc, //0, //0, //8, //skia/include/corecg/SkTemplates.h, //53
SkAutoTCallVProc, //1, //1, //8, //skia/include/corecg/SkTemplates.h, //36
SkAutoTDelete, //9, //5, //10, //skia/include/corecg/SkTemplates.h, //62
SkAutoTDeleteArray, //0, //0, //10, //skia/include/corecg/SkTemplates.h, //75
SkAutoTMalloc, //1, //1, //14, //skia/include/corecg/SkTemplates.h, //146
PrefMember, //0, //0, //29, //chrome/common/pref_member.h, //71
NoWindows2000Test, //0, //0, //6, //base/no_windows2000_unittest.h, //14
PrintingTest, //0, //0, //20, //chrome/browser/printing/printing_test.h, //15
sandbox::ParameterSetEx, //0, //0, //4, //sandbox/src/policy_engine_params.h, //121
MRUCacheBase, //2, //2, //77, //chrome/common/mru_cache.h, //32
ChildProcessFactory, //4, //3, //5, //chrome/common/child_process.h, //22
views::TreeNode, //1, //1, //63, //chrome/views/tree_node_model.h, //64
OwningMRUCache, //4, //3, //16, //chrome/common/mru_cache.h, //223
AutomationResourceTracker, //1, //1, //47, //chrome/browser/automation/automation_resource_tracker.h, //70
base::LazyInstance, //10, //8, //16, //base/lazy_instance.h, //82
OneClassFactory, //1, //1, //18, //chrome/common/classfactory.h, //43
StringTokenizerT, //3, //3, //85, //base/string_tokenizer.h, //78
FunctionNode, //0, //0, //13, //chrome/browser/debugger/debugger_node.h, //216
scoped_cftyperef, //0, //0, //43, //base/scoped_cftyperef.h, //16
scoped_array, //6, //2, //42, //base/scoped_ptr.h, //162
base::RefCountedData, //2, //2, //6, //base/ref_counted.h, //118
sandbox::ActualCallParams, //16, //9, //49, //sandbox/src/crosscall_params.h, //197
sandbox::CopyHelper, //30, //1, //22, //sandbox/src/crosscall_client.h, //53
sandbox::CopyHelper, //0, //0, //22, //sandbox/src/crosscall_client.h, //175
sandbox::SingletonBase, //0, //0, //16, //sandbox/src/win_utils.h, //41
CancelableRequest, //8, //7, //31, //chrome/browser/cancelable_request.h, //459
CancelableRequest1, //8, //8, //10, //chrome/browser/cancelable_request.h, //532
media::AssignableBuffer, //1, //1, //19, //media/base/buffers.h, //142
media::AssignableInterface, //3, //2, //5, //media/base/buffers.h, //129
views::TreeNodeIterator, //5, //2, //32, //chrome/views/tree_node_iterator.h, //23
PropertyAccessor, //3, //2, //33, //chrome/common/property_bag.h, //129
PrivateHookAllocator, //5, //2, //27, //tools/memory_watcher/memory_hook.h, //23
SkAutoSMalloc, //3, //3, //21, //skia/include/corecg/SkTypes.h, //351
SkAutoTPlacementDelete, //2, //1, //25, //skia/sgl/SkTemplatesPriv.h, //58
net::CancelableCompletionCallback, //3, //2, //20, //net/base/completion_callback.h, //32
StackString, //0, //0, //15, //base/stack_container.h, //176
StackWString, //2, //1, //15, //base/stack_container.h, //195
SingletonObjC, //0, //0, //2, //base/singleton_objc.h, //57
ScopedGDIObject, //0, //0, //28, //base/scoped_handle_win.h, //143
ScopedHGlobal, //0, //0, //19, //base/scoped_handle_win.h, //187
UnboundMethod, //4, //3, //10, //base/task.h, //659
activex_shim::IUnknownImpl, //0, //0, //14, //webkit/activex_shim/activex_util.h, //74
activex_shim::NoRefIUnknownImpl, //0, //0, //8, //webkit/activex_shim/activex_util.h, //97
DOMWrapperMap, //7, //3, //5, //webkit/port/bindings/v8/dom_wrapper_map.h, //65
CallbackImpl, //0, //0, //9, //base/task.h, //565
CallbackStorage, //0, //0, //8, //base/task.h, //511
DeleteTask, //0, //0, //13, //base/task.h, //222
ReleaseTask, //0, //0, //14, //base/task.h, //238
RunnableFunction, //0, //0, //17, //base/task.h, //407
RunnableMethod, //0, //0, //28, //base/task.h, //299
ScopedRunnableMethodFactory::RunnableMethod, //6, //5, //15, //base/task.h, //192
ScopedTaskFactory, //6, //3, //20, //base/task.h, //82
WDObjectResult, //0, //0, //11, //chrome/browser/webdata/web_data_service.h, //116
WeakReferenceMap, //0, //0, //40, //webkit/port/bindings/v8/dom_wrapper_map.h, //14
CProxy_IChromeTestControlEvents, //0, //0, //5, //chrome/test/activex_test_control/chrome_test_control_cp.h, //10
MRUCacheNullDeletor, //2, //1, //5, //chrome/common/mru_cache.h, //181
MRUCachePointerDeletor, //2, //1, //6, //chrome/common/mru_cache.h, //212
DefaultSingletonTraits, //16, //12, //9, //base/singleton.h, //16
RunnableMethodTraits, //15, //8, //48, //base/task.h, //263
Callback1, //9, //7, //3, //base/task.h, //589
Callback2, //12, //12, //3, //base/task.h, //600
Tuple1, //39, //9, //9, //base/tuple.h, //74
Tuple2, //32, //14, //16, //base/tuple.h, //87
Tuple3, //26, //7, //21, //base/tuple.h, //107
Tuple4, //25, //6, //26, //base/tuple.h, //132
Tuple5, //25, //6, //31, //base/tuple.h, //162
Tuple6, //15, //3, //36, //base/tuple.h, //197
IPC::ParamTraits, //41, //15, //144, //chrome/common/ipc_message_utils.h, //91
IPC::ParamTraits, //0, //0, //36, //chrome/common/ipc_message_utils.h, //403
IPC::ParamTraits, //0, //0, //29, //chrome/common/ipc_message_utils.h, //442
IPC::ParamTraits, //0, //0, //13, //chrome/common/ipc_message_utils.h, //843
IPC::ParamTraits, //0, //0, //17, //chrome/common/ipc_message_utils.h, //857
IPC::ParamTraits, //0, //0, //21, //chrome/common/ipc_message_utils.h, //875
IPC::ParamTraits, //0, //0, //25, //chrome/common/ipc_message_utils.h, //897
IPC::ParamTraits, //0, //0, //29, //chrome/common/ipc_message_utils.h, //923
IPC::ParamTraits, //0, //0, //33, //chrome/common/ipc_message_utils.h, //953
LeakySingletonTraits, //1, //1, //3, //base/singleton.h, //39
sandbox::CountedParameterSet, //11, //5, //11, //sandbox/src/policy_engine_params.h, //185
CaseInsensitiveCompareASCII, //0, //0, //6, //base/string_util.h, //450
CaseInsensitiveCompare, //0, //0, //6, //base/string_util.h, //443
IntToStringT, //8, //8, //38, //base/string_util.cc, //905
IntToStringT::ToUnsignedT, //1, //1, //1, //base/string_util.cc, //915
IntToStringT::ToUnsignedT, //0, //0, //6, //base/string_util.cc, //918
IntToStringT::ToUnsignedT, //0, //0, //6, //base/string_util.cc, //925
ToUnsigned, //3, //1, //3, //base/string_util.cc, //34
Tuple7, //5, //1, //41, //base/tuple.h, //237
